"team_id","year","week","team","w-l","off_dvoa_rank","off_dvoa","off_weight_dvoa_rank","off_weight_dvoa","pass_off_rank","pass_off","rush_off_rank","rush_off","def_dvoa_rank","def_dvoa","def_weight_dvoa_rank","def_weight_dvoa","pass_def_rank","pass_def","rush_def_rank","rush_def"
"dal_2020_12",2020,12,"dal","3-8",26,-13,27,-16.9,25,-8.3,21,-14.3,24,8,23,7.9,21,13.4,29,"2.0
"
"chi_2020_12",2020,12,"chi","5-6",28,-18.7,30,-19.9,26,-8.5,31,-26.8,4,-12.6,5,-13.8,8,-3.9,5,"-23.8
"
"phi_2020_12",2020,12,"phi","3-7-1",30,-19.6,29,-19.3,30,-20.2,18,-7.9,13,-1.9,14,-3.5,20,13.1,11,"-18.4
"
"den_2020_12",2020,12,"den","4-7",32,-28.2,32,-29.1,32,-26.8,26,-22.1,10,-5.7,11,-5.8,5,-6.2,19,"-5.2
"
"kc_2020_12",2020,12,"kc","10-1",1,30,1,31.5,1,60.8,15,-6.6,17,3.2,17,3.8,13,2.3,32,"4.3
"
"ten_2020_12",2020,12,"ten","8-3",3,23.7,3,25.1,2,51.7,3,5.8,28,9.3,27,10.1,27,21,17,"-7.2
"
"no_2020_12",2020,12,"no","9-2",5,12.7,5,13.2,13,19.5,2,9.1,2,-21.2,2,-25.1,2,-12.4,2,"-35.1
"
"lar_2020_12",2020,12,"lar","7-4",7,11.2,7,8.8,16,17.2,1,9.3,6,-12.2,3,-15.3,4,-6.7,7,"-20.3
"
"min_2020_12",2020,12,"min","5-6",9,7.3,8,7.2,9,23,6,-0.4,12,-4,12,-4.2,11,-1.2,16,"-7.7
"
"hou_2020_12",2020,12,"hou","4-7",11,5.3,11,4.6,5,34.9,32,-40.2,25,8.3,25,8.8,22,15,27,"0.4
"
"ari_2020_12",2020,12,"ari","6-5",13,3.9,13,3.6,15,18.5,5,0.6,11,-4.6,10,-6.8,12,0.6,14,"-12.3
"
"pit_2020_12",2020,12,"pit","11-0",15,2.4,15,2.1,12,20.6,24,-20.4,1,-25.8,1,-28.3,1,-26.2,3,"-25.1
"
"ind_2020_12",2020,12,"ind","7-4",17,1.1,14,2.3,17,15.4,20,-12.7,8,-11.4,7,-10.9,6,-5,9,"-19.2
"
"sf_2020_12",2020,12,"sf","5-6",19,-1.4,19,-2.9,21,8.2,12,-5.5,9,-5.8,9,-6.9,14,4.1,10,"-19.1
"
"ne_2020_12",2020,12,"ne","5-6",21,-3.5,20,-4.3,27,-8.8,4,4.2,31,13.2,32,14.9,30,24.1,28,"0.7
"
"jax_2020_12",2020,12,"jax","1-10",23,-6.6,25,-9.7,23,-3.1,10,-4.3,32,15.3,31,14.4,31,27.3,26,"0.2
"
"nyg_2020_12",2020,12,"nyg","4-7",25,-11.8,24,-9.4,28,-10,17,-7.5,21,7,21,6.9,25,18.3,15,"-9.9
"
"was_2020_12",2020,12,"was","4-7",27,-18.1,26,-16.3,31,-23.4,8,-3.1,5,-12.3,6,-12.4,3,-10.9,13,"-14.1
"
"cin_2020_12",2020,12,"cin","2-8-1",29,-19.2,28,-18.4,24,-6.4,27,-22.5,29,9.9,28,10.5,26,20.5,21,"-4.0
"
"nyj_2020_12",2020,12,"nyj","0-11",31,-25,31,-26.1,29,-18.9,30,-26.8,27,9,26,9.6,32,30.9,8,"-19.3
"
"gb_2020_13",2020,13,"gb","9-3",2,28.3,2,28.5,2,52.9,7,-1.3,20,5.9,19,4.1,18,11.2,25,"-1.4
"
"lar_2020_13",2020,13,"lar","8-4",4,12.8,5,11.1,11,20.7,1,8.7,5,-13.2,3,-17.2,4,-9.3,9,"-19.0
"
"tb_2020_13",2020,13,"tb","7-5",6,11.5,6,10.6,7,27.4,15,-7,3,-16,5,-13.7,8,-4.3,1,"-37.1
"
"no_2020_13",2020,13,"no","10-2",8,10.3,7,10.5,16,17.7,2,6.8,2,-20.8,2,-25,2,-12,2,"-34.7
"
"car_2020_13",2020,13,"car","4-8",10,5.3,10,4.2,9,21.2,11,-6,25,7.9,23,7,26,18,20,"-6.5
"
"cle_2020_13",2020,13,"cle","9-3",12,2.4,11,3.5,8,21.3,13,-6.7,19,5.5,18,3.9,22,13.9,19,"-6.6
"
"lv_2020_13",2020,13,"lv","7-5",14,2.3,19,-1.6,13,20.1,21,-13.6,24,7.9,22,6.4,15,9.4,31,"6.0
"
"ind_2020_13",2020,13,"ind","8-4",16,0.5,13,1.5,19,14.9,20,-12.7,6,-12.5,6,-12.1,5,-9.3,11,"-16.8
"
"lac_2020_13",2020,13,"lac","3-9",18,0,16,-1,12,20.4,29,-23.4,26,8.1,28,10.9,20,12.7,29,"1.8
"
"sf_2020_13",2020,13,"sf","5-7",20,-1.1,20,-3.3,21,13.2,18,-8.9,13,-3.1,11,-4.1,16,9.4,8,"-20.3
"
"atl_2020_13",2020,13,"atl","4-8",22,-5.1,23,-6.4,20,13.8,31,-26.2,14,-0.8,12,-4.1,19,11.9,6,"-22.2
"
"jax_2020_13",2020,13,"jax","1-11",24,-8.1,25,-10.8,25,-5.4,8,-2.3,31,12.7,29,10.9,31,25.6,23,"-3.4
"
"nyg_2020_13",2020,13,"nyg","5-7",26,-12.6,24,-10.3,28,-14.1,9,-3.7,17,2.3,17,0.9,17,9.6,16,"-8.9
"
"was_2020_13",2020,13,"was","5-7",28,-17.7,27,-15.4,30,-18.4,17,-7.9,4,-14,4,-14.3,3,-11.3,10,"-17.8
"
"cin_2020_13",2020,13,"cin","2-9-1",30,-20,30,-19.6,26,-8.8,28,-21.9,29,11,30,11.7,28,23.5,21,"-5.5
"
"den_2020_13",2020,13,"den","4-8",32,-25.1,32,-26,32,-22.9,24,-20.7,10,-4.5,14,-3.8,7,-4.5,22,"-4.6
"
"kc_2020_13",2020,13,"kc","11-1",1,30.9,1,33,1,60.4,10,-5.7,18,4.3,20,4.9,13,5.6,30,"2.7
"
"ten_2020_13",2020,13,"ten","8-4",3,21.5,3,21.3,3,47.7,3,3.5,28,10.3,27,10.8,30,25.4,15,"-10.6
"
"sea_2020_13",2020,13,"sea","8-4",5,12.1,8,8.4,6,30.9,14,-6.9,22,7.3,21,6.3,27,19.9,13,"-14.2
"
"buf_2020_13",2020,13,"buf","9-3",7,11,4,11.3,4,37.7,23,-15,16,1.8,16,-0.8,14,8.6,18,"-6.6
"
"hou_2020_13",2020,13,"hou","4-8",9,5.3,9,4.4,5,30.9,32,-35,27,9,26,9.2,25,16.3,26,"0.5
"
"ari_2020_13",2020,13,"ari","6-6",11,2.4,14,1.4,17,16.5,6,-1.2,12,-3.2,13,-4,12,2.5,14,"-11.6
"
"min_2020_13",2020,13,"min","6-6",13,2.3,12,1.6,14,19.4,12,-6.5,9,-5,10,-6.3,9,-3.2,17,"-7.6
"
"det_2020_13",2020,13,"det","5-7",15,1.2,15,0,18,16.2,22,-15,32,13.5,32,14.8,29,23.8,28,"0.9
"
"pit_2020_13",2020,13,"pit","11-1",17,0,17,-1.3,15,18.6,30,-24.4,1,-24.8,1,-27,1,-21.2,3,"-30.0
"
"mia_2020_13",2020,13,"mia","8-4",19,-0.4,18,-1.4,10,20.7,27,-21.8,11,-3.8,9,-6.5,6,-5.1,24,"-2.1
"
"bal_2020_13",2020,13,"bal","7-5",21,-3.5,21,-5.4,22,1.8,5,1.3,7,-9.8,8,-6.7,10,-0.8,4,"-23.6
"
"ne_2020_13",2020,13,"ne","6-6",23,-5.3,22,-6,27,-9.8,4,2,23,7.9,25,8.7,21,13.6,27,"0.8
"
"dal_2020_13",2020,13,"dal","3-9",25,-10.1,26,-12.8,23,-3.8,19,-12.6,30,11.1,31,11.9,23,13.9,32,"7.9
"
"chi_2020_13",2020,13,"chi","5-7",27,-15,28,-15.7,24,-5.2,26,-21.7,8,-8.9,7,-8.2,11,1.4,5,"-22.3
"
"phi_2020_13",2020,13,"phi","3-8-1",29,-18.3,29,-18.3,31,-18.9,16,-7.4,15,0.2,15,-1.3,24,15,12,"-16.4
"
"nyj_2020_13",2020,13,"nyj","0-12",31,-22.5,31,-21.8,29,-18,25,-21,21,7,24,7.2,32,28.1,7,"-21.1
"
"kc_2020_14",2020,14,"kc","12-1",2,27.6,2,28.6,1,57.7,18,-9.9,18,4,19,4.6,14,4.6,30,"3.2
"
"sea_2020_14",2020,14,"sea","9-4",4,14.8,6,11.9,5,34.2,14,-5.1,19,5.4,18,3.3,25,19.2,11,"-17.5
"
"lar_2020_14",2020,14,"lar","9-4",6,12.3,7,9.2,12,19.9,1,9.9,3,-16.3,2,-21.8,3,-12.4,6,"-21.8
"
"no_2020_14",2020,14,"no","10-3",8,8.7,8,7.7,16,16.9,2,5.2,2,-17.5,3,-20.8,4,-7.7,1,"-32.3
"
"cle_2020_14",2020,14,"cle","9-4",10,4.8,10,5.8,9,20.9,10,-2.3,23,7.7,22,6.4,24,16.7,21,"-4.8
"
"hou_2020_14",2020,14,"hou","4-9",12,2.6,13,1.3,7,28,32,-36.3,30,12.1,31,12.7,26,20.4,29,"1.9
"
"ari_2020_14",2020,14,"ari","7-6",14,1.8,15,0.3,14,18.4,16,-5.3,9,-6.1,9,-7.6,9,-2.4,15,"-11.4
"
"ind_2020_14",2020,14,"ind","9-4",16,1.3,12,2.7,15,17.3,19,-11.7,6,-11.3,6,-10.3,6,-6.8,12,"-17.4
"
"bal_2020_14",2020,14,"bal","8-5",18,0.1,16,-0.3,22,7.3,4,3.9,8,-7.3,12,-4.1,11,0.1,9,"-18.8
"
"pit_2020_14",2020,14,"pit","11-2",20,-2.1,20,-3.6,19,15.7,30,-26.3,1,-24.4,1,-26.2,1,-21.6,3,"-28.4
"
"atl_2020_14",2020,14,"atl","4-9",22,-7.2,22,-9.2,21,9.3,28,-25.2,14,-1.8,11,-5.3,20,11.8,4,"-24.3
"
"ne_2020_14",2020,14,"ne","6-7",24,-9.7,24,-11.2,28,-14.9,9,-2.2,21,6.1,20,4.7,16,9.6,28,"1.9
"
"chi_2020_14",2020,14,"chi","6-7",26,-12.9,25,-12.4,24,-2,24,-18.8,7,-9.9,7,-9.1,10,0,5,"-23.2
"
"nyg_2020_14",2020,14,"nyg","5-8",28,-14.1,26,-13.1,31,-18.1,7,-1.5,17,1.2,16,-1.5,18,11.3,14,"-14.3
"
"cin_2020_14",2020,14,"cin","2-10-1",30,-21.5,31,-22.2,26,-7.3,31,-28.9,29,10.6,29,11,29,24.6,18,"-7.5
"
"nyj_2020_14",2020,14,"nyj","0-13",32,-24.7,32,-24.5,30,-17.8,29,-25.5,24,8,24,8.7,32,28.9,8,"-19.3
"
"gb_2020_14",2020,14,"gb","10-3",1,28.6,1,29.6,2,54,8,-1.6,20,5.9,21,4.7,19,11.5,22,"-2.0
"
"ten_2020_14",2020,14,"ten","9-4",3,21.8,3,22,3,47,3,5,26,10,28,10.5,28,24.5,16,"-11.4
"
"tb_2020_14",2020,14,"tb","8-5",5,13.8,4,14.1,6,30.3,12,-4.5,5,-15.2,5,-12,7,-5.6,2,"-31.9
"
"buf_2020_14",2020,14,"buf","10-3",7,12.1,5,12.1,4,38.2,21,-13.5,16,-0.3,13,-3.5,15,5.5,17,"-7.7
"
"car_2020_14",2020,14,"car","4-9",9,7.4,9,6.7,8,22.5,11,-3,27,10.4,27,10.1,27,22.9,19,"-7.4
"
"min_2020_14",2020,14,"min","6-7",11,3.2,11,3,17,16.3,6,-1.4,12,-2.6,14,-3,12,0.6,20,"-6.9
"
"det_2020_14",2020,14,"det","5-8",13,1.9,14,0.6,18,16.2,22,-13.7,31,14.1,32,15.9,30,25.8,26,"-0.4
"
"lv_2020_14",2020,14,"lv","7-6",15,1.5,18,-2.2,13,19.7,23,-16,28,10.5,25,9,21,12.4,32,"8.0
"
"mia_2020_14",2020,14,"mia","8-5",17,0.4,17,-0.8,10,20.8,25,-22.5,11,-4.7,8,-8.2,5,-7.5,23,"-1.1
"
"lac_2020_14",2020,14,"lac","4-9",19,-1.1,19,-2.6,11,19.9,27,-24.8,22,7.3,26,9.7,17,9.9,31,"3.8
"
"sf_2020_14",2020,14,"sf","5-8",21,-2.1,21,-6.5,20,10.3,17,-7.7,10,-5.8,10,-7,13,4.3,7,"-19.6
"
"dal_2020_14",2020,14,"dal","4-9",23,-9.3,23,-11.1,23,-1.3,20,-13.4,25,8.4,23,8,23,15.2,27,"1.0
"
"jax_2020_14",2020,14,"jax","1-12",25,-9.9,28,-13.3,25,-6.8,15,-5.1,32,14.2,30,12,31,26.9,24,"-0.8
"
"phi_2020_14",2020,14,"phi","4-8-1",27,-13.8,27,-13.3,27,-13.9,5,-1.1,15,-0.4,15,-2.6,22,13.7,13,"-16.9
"
"was_2020_14",2020,14,"was","6-7",29,-18.8,29,-17.4,32,-22,13,-4.9,4,-16.3,4,-16.4,2,-14.9,10,"-18.1
"
"den_2020_14",2020,14,"den","5-8",31,-21.8,30,-21.7,29,-15.4,26,-23,13,-2.1,17,-0.9,8,-3.1,25,"-0.6
"
"gb_2020_15",2020,15,"gb","11-3",2,26.1,2,26.6,3,47.5,5,1.1,18,4,17,1.4,18,10.2,21,"-4.6
"
"sea_2020_15",2020,15,"sea","10-4",4,14.3,6,10.6,5,32.4,9,-3,20,4.2,18,2,24,16.6,12,"-16.9
"
"buf_2020_15",2020,15,"buf","11-3",6,13.7,4,14.7,4,40.9,21,-14.6,14,-0.2,13,-3.4,15,5.2,18,"-7.1
"
"cle_2020_15",2020,15,"cle","10-4",8,7.7,7,10.1,8,26.3,8,-1.7,26,7.5,24,6.1,25,17.2,19,"-6.1
"
"car_2020_15",2020,15,"car","4-10",10,5,12,3,11,20.5,14,-6.6,27,8.5,27,6.8,26,17.4,22,"-4.1
"
"ind_2020_15",2020,15,"ind","10-4",12,2.4,10,4.1,15,17.8,18,-10.2,6,-11.8,5,-10.7,6,-7.7,11,"-17.7
"
"det_2020_15",2020,15,"det","5-9",14,1.8,16,-0.1,14,18.4,23,-16.1,32,16,32,19.2,31,28.6,28,"1.1
"
"mia_2020_15",2020,15,"mia","9-5",16,1.3,15,1.3,13,18.8,24,-16.1,11,-5.2,6,-9,5,-7.9,24,"-1.7
"
"lv_2020_15",2020,15,"lv","7-7",18,0.9,18,-3,10,20.6,25,-18.4,29,10.5,28,9.4,21,15.5,31,"4.0
"
"sf_2020_15",2020,15,"sf","5-9",20,-4.4,22,-9.8,22,8.3,19,-10.4,10,-5.7,10,-6,14,4.3,9,"-19.4
"
"pit_2020_15",2020,15,"pit","11-3",22,-6.1,21,-8.9,21,9.9,30,-26.8,1,-23.5,1,-24.6,1,-21.7,3,"-25.8
"
"ne_2020_15",2020,15,"ne","6-8",24,-9.4,25,-12,29,-15.5,7,-1.3,23,6.4,21,5.1,16,6.9,32,"5.7
"
"chi_2020_15",2020,15,"chi","7-7",26,-11.5,24,-10.1,23,-1,22,-15.7,7,-8.7,9,-7.4,10,1.1,5,"-21.7
"
"phi_2020_15",2020,15,"phi","4-9-1",28,-14.2,26,-12.4,27,-10.5,15,-6.6,15,0.1,14,-1.2,23,15.8,10,"-18.6
"
"was_2020_15",2020,15,"was","6-8",30,-20.1,29,-19.1,32,-24.7,12,-3.7,3,-16.2,4,-15.6,2,-15.8,13,"-16.7
"
"den_2020_15",2020,15,"den","5-9",32,-22.6,32,-21.9,30,-16.2,26,-23.7,16,0.7,19,2.9,9,0.8,27,"0.7
"
"kc_2020_15",2020,15,"kc","13-1",1,26.4,1,27.3,1,53.4,13,-5.5,17,2.9,20,3.8,13,3.2,30,"2.6
"
"ten_2020_15",2020,15,"ten","10-4",3,23.5,3,25.3,2,49,2,7.2,28,9.7,29,9.8,30,25.1,16,"-12.9
"
"tb_2020_15",2020,15,"tb","9-5",5,14,5,14,6,29,10,-3.2,5,-12.6,7,-8.9,7,-2,1,"-31.9
"
"lar_2020_15",2020,15,"lar","9-5",7,10.4,8,7.2,17,16.3,1,10,4,-14.7,3,-20,4,-10,7,"-21.4
"
"no_2020_15",2020,15,"no","10-4",9,7.3,9,6,18,15.1,3,3.7,2,-17.6,2,-21.5,3,-10.8,2,"-27.9
"
"min_2020_15",2020,15,"min","6-8",11,4.8,11,3.8,16,17.2,6,-0.1,13,-0.9,15,-0.7,12,2.6,20,"-5.3
"
"hou_2020_15",2020,15,"hou","4-10",13,2.3,13,1.3,7,27.1,32,-34.4,30,12.2,31,13,28,20.9,29,"1.7
"
"bal_2020_15",2020,15,"bal","9-5",15,1.6,14,1.3,20,11.8,4,2.5,8,-7,12,-3.7,11,2.3,6,"-21.5
"
"ari_2020_15",2020,15,"ari","8-6",17,1,17,-0.7,12,20.1,17,-8,9,-6.2,8,-8,8,0.1,14,"-15.7
"
"lac_2020_15",2020,15,"lac","5-9",19,-0.9,19,-3.1,9,23.9,31,-28,21,5.7,26,6.6,17,9.8,26,"0.4
"
"atl_2020_15",2020,15,"atl","4-10",21,-5,20,-6.5,19,12.9,29,-26.6,12,-1.1,11,-5,19,11.5,4,"-22.7
"
"dal_2020_15",2020,15,"dal","5-9",23,-8.7,23,-10,24,-1.4,20,-12.4,24,6.6,23,5.9,20,13.4,25,"-0.9
"
"jax_2020_15",2020,15,"jax","1-13",25,-10,28,-14.7,25,-5.1,16,-7.8,31,14.3,30,12.7,32,29.2,23,"-2.6
"
"nyg_2020_15",2020,15,"nyg","5-9",27,-14,27,-13,31,-16.7,11,-3.4,19,4.1,16,1.4,22,15.7,15,"-13.3
"
"cin_2020_15",2020,15,"cin","3-10-1",29,-19.6,31,-20.9,26,-6.4,28,-24.9,25,6.6,22,5.5,27,17.8,17,"-7.9
"
"nyj_2020_15",2020,15,"nyj","1-13",31,-22.4,30,-20.5,28,-14.7,27,-24.7,22,5.9,25,6.4,29,25,8,"-19.6
"
"kc_2020_16",2020,16,"kc","14-1",2,24.9,2,26,1,49.9,10,-3.7,19,2.6,19,2.6,12,3.2,29,"1.9
"
"tb_2020_16",2020,16,"tb","10-5",4,16,4,18.5,5,33,13,-4.9,4,-16.2,5,-14.6,5,-6.6,1,"-34.0
"
"sea_2020_16",2020,16,"sea","11-4",6,14,7,8.9,6,32.2,12,-4.3,16,1.3,14,-2.8,21,13.5,10,"-19.8
"
"lar_2020_16",2020,16,"lar","9-6",8,7.9,12,2.8,18,13.9,2,7.5,5,-15.8,2,-21.7,3,-11.2,3,"-22.5
"
"cle_2020_16",2020,16,"cle","10-5",10,3.9,8,6,12,19,9,-2.8,24,7.5,26,6.9,25,17.2,18,"-5.8
"
"bal_2020_16",2020,16,"bal","10-5",12,3.2,11,4,20,13.4,4,4.1,9,-5,15,0.5,16,4.7,8,"-20.6
"
"ind_2020_16",2020,16,"ind","10-5",14,2.2,10,5.5,15,15.3,15,-7.7,8,-9.3,10,-7.1,7,-3.3,11,"-18.3
"
"mia_2020_16",2020,16,"mia","10-5",16,0.7,14,0,13,18.3,22,-17.5,11,-4.5,7,-9.7,6,-6,23,"-2.4
"
"det_2020_16",2020,16,"det","5-10",18,-2.1,18,-5.3,19,13.4,23,-17.5,32,18.1,32,21.9,32,32.8,26,"0.0
"
"ari_2020_16",2020,16,"ari","8-7",20,-2.2,22,-7,16,14.9,17,-8.5,10,-4.5,11,-6.7,10,0.7,14,"-12.1
"
"pit_2020_16",2020,16,"pit","12-3",22,-4.8,21,-6.9,21,11.9,30,-27.5,1,-22,1,-22.8,1,-21.8,5,"-22.4
"
"ne_2020_16",2020,16,"ne","6-9",24,-9.6,26,-15.2,31,-16.1,7,-1.4,26,8.1,25,6.9,19,9.3,32,"6.7
"
"nyg_2020_16",2020,16,"nyg","5-10",26,-12.6,25,-12.3,29,-13.8,8,-2.5,23,5.9,22,4.6,24,17.2,16,"-9.9
"
"cin_2020_16",2020,16,"cin","4-10-1",28,-16.4,27,-15.4,25,-1.5,28,-24.5,27,8.8,28,7.7,27,18.7,20,"-4.8
"
"was_2020_16",2020,16,"was","6-9",30,-20.4,29,-18.6,32,-25.2,11,-3.9,2,-17.8,4,-18.5,2,-17.8,13,"-17.8
"
"den_2020_16",2020,16,"den","5-10",32,-21.2,32,-21.7,30,-15.2,26,-22,14,0.1,17,1.8,11,0.8,25,"-0.9
"
"gb_2020_16",2020,16,"gb","12-3",1,26.9,1,27.2,2,48.1,5,2.7,15,0.4,13,-4,14,4.2,19,"-4.9
"
"ten_2020_16",2020,16,"ten","10-5",3,19,3,19.9,4,39.9,3,6.7,29,11.1,29,12.3,30,26.8,15,"-10.9
"
"buf_2020_16",2020,16,"buf","12-3",5,15.6,5,17.1,3,43.8,21,-14.7,13,-1,12,-4.9,15,4.6,17,"-8.1
"
"no_2020_16",2020,16,"no","11-4",7,11.9,6,11,14,17.5,1,10.7,3,-17,3,-19.7,4,-10.3,2,"-27.3
"
"min_2020_16",2020,16,"min","6-9",9,6.8,9,5.5,11,19.1,6,1.5,18,2,21,3.7,13,3.5,27,"0.2
"
"car_2020_16",2020,16,"car","5-10",11,3.8,15,-0.1,10,19.7,18,-8.6,25,8,24,6.4,23,16.2,21,"-4.0
"
"hou_2020_16",2020,16,"hou","4-11",13,2.6,13,2.1,7,25.6,32,-30.6,30,15.3,31,17.8,29,26.2,30,"2.1
"
"lv_2020_16",2020,16,"lv","7-8",15,1.7,16,-3.2,9,21.6,25,-18.2,28,9,27,7.2,22,14.2,31,"2.2
"
"lac_2020_16",2020,16,"lac","6-9",17,-0.8,17,-3.5,8,24.3,31,-28.3,22,5.2,23,6.3,18,8.6,28,"0.8
"
"sf_2020_16",2020,16,"sf","6-9",18,-2.1,19,-5.6,22,10.3,14,-7.5,6,-9.8,6,-13.5,8,-1.6,7,"-21.5
"
"atl_2020_16",2020,16,"atl","4-11",21,-3.9,20,-6.1,17,14.9,29,-26.2,12,-3,8,-9.3,17,8.1,6,"-22.3
"
"dal_2020_16",2020,16,"dal","6-9",23,-6.8,23,-8.8,23,2.1,20,-12.6,21,5,20,3.4,20,10.9,24,"-1.6
"
"chi_2020_16",2020,16,"chi","8-7",25,-11.8,24,-9.7,24,-0.2,24,-17.9,7,-9.4,9,-8.1,9,0.1,4,"-22.4
"
"jax_2020_16",2020,16,"jax","1-14",27,-13.2,30,-19.4,26,-9.3,19,-9.7,31,15.5,30,14.2,31,31.6,22,"-3.1
"
"phi_2020_16",2020,16,"phi","4-10-1",29,-16.5,28,-15.8,27,-11.8,16,-8.3,17,1.6,16,1.4,26,18.2,12,"-17.9
"
"nyj_2020_16",2020,16,"nyj","2-13",31,-20.8,31,-20.2,28,-12.7,27,-23.2,20,3.2,18,2.6,28,20.3,9,"-20.2
"
"kc_2020_17",2020,17,"kc","14-2",2,23.9,3,23.4,2,49,13,-5.7,22,4.9,24,6.6,16,6.7,31,"2.5
"
"ten_2020_17",2020,17,"ten","11-5",4,18.4,4,19.1,4,39.5,2,6.1,29,11.5,29,12.2,30,25.3,16,"-8.8
"
"sea_2020_17",2020,17,"sea","12-4",6,13.7,6,9.6,6,30.4,9,-1.4,16,0.4,11,-5.2,20,12.3,7,"-20.1
"
"min_2020_17",2020,17,"min","7-9",8,6.3,11,6,11,18.8,6,0.7,18,3.4,26,7.8,14,4.7,30,"1.9
"
"lar_2020_17",2020,17,"lar","10-6",10,4.4,17,-4.8,19,12.4,4,3.5,4,-17,1,-24.2,4,-12,3,"-24.1
"
"ind_2020_17",2020,17,"ind","11-5",12,2.7,10,6.4,16,14.3,12,-5.5,7,-9.5,10,-6,8,-2.9,9,"-19.7
"
"lv_2020_17",2020,17,"lv","8-8",14,1.8,15,-3.9,9,21.3,24,-17.7,28,9.6,28,8.9,26,16.5,28,"0.3
"
"det_2020_17",2020,17,"det","5-11",16,0,14,-2.3,15,14.8,21,-13.9,32,17.7,32,21.3,32,32.5,27,"-0.5
"
"mia_2020_17",2020,17,"mia","10-6",18,-2.1,18,-5.2,18,12.8,23,-17.5,11,-3.3,9,-8,6,-4.1,22,"-2.3
"
"sf_2020_17",2020,17,"sf","6-10",20,-2.5,20,-6.5,22,8.9,15,-7.4,6,-9.9,5,-13.8,7,-3.4,10,"-19.4
"
"pit_2020_17",2020,17,"pit","12-4",22,-4.7,22,-7.9,21,11.3,30,-26.3,1,-20.2,4,-20,1,-19.8,5,"-20.7
"
"dal_2020_17",2020,17,"dal","6-10",24,-8.5,25,-11.3,24,-1,20,-12.6,23,6,20,4.9,21,13.1,23,"-2.1
"
"nyg_2020_17",2020,17,"nyg","6-10",26,-11.8,24,-11.1,28,-11.6,11,-3.7,19,3.7,17,0.8,22,13.2,15,"-10.0
"
"phi_2020_17",2020,17,"phi","4-11-1",28,-17,27,-16.9,29,-12.1,18,-10.2,15,0.2,16,-2.5,24,15.9,13,"-18.2
"
"den_2020_17",2020,17,"den","5-11",30,-20,29,-18,31,-12.9,26,-22.2,13,-0.2,18,1.6,11,0.6,25,"-1.3
"
"was_2020_17",2020,17,"was","7-9",32,-21.8,32,-20.7,32,-26.7,14,-6,3,-18.4,3,-21,2,-18,11,"-18.8
"
"gb_2020_17",2020,17,"gb","13-3",1,29.1,1,31.6,1,52,5,2.9,17,0.5,14,-3.5,15,4.9,18,"-5.4
"
"tb_2020_17",2020,17,"tb","11-5",3,19.8,2,24.6,5,37.1,10,-2,5,-14.6,6,-12,5,-5.4,1,"-31.4
"
"buf_2020_17",2020,17,"buf","13-3",5,15.6,5,17.8,3,43.3,22,-15.1,12,-2.2,8,-8,12,2.2,17,"-8.3
"
"no_2020_17",2020,17,"no","12-4",7,10.7,7,9.4,12,16.6,1,9.5,2,-19,2,-21.7,3,-14.7,2,"-25.7
"
"cle_2020_17",2020,17,"cle","11-5",9,5.4,8,8.1,10,20.9,7,-0.8,25,7.4,25,7,25,16.4,19,"-5.4
"
"bal_2020_17",2020,17,"bal","11-5",11,4.3,9,7.2,17,13.9,3,6,9,-6.9,15,-2.6,10,0.4,12,"-18.4
"
"hou_2020_17",2020,17,"hou","4-12",13,2.7,12,2.5,8,24.1,32,-28,30,14.3,31,17,29,25.2,29,"1.7
"
"lac_2020_17",2020,17,"lac","7-9",15,1.5,13,0,7,27.5,31,-26.7,20,4.4,21,5,17,8.2,26,"-0.7
"
"car_2020_17",2020,17,"car","5-11",17,-0.2,19,-5.7,20,12.3,16,-8.8,24,7.3,22,5.8,23,15.5,20,"-4.5
"
"ari_2020_17",2020,17,"ari","8-8",19,-2.4,23,-8.1,14,15,17,-9.7,10,-6.6,7,-9.1,9,0.1,14,"-16.3
"
"atl_2020_17",2020,17,"atl","4-12",21,-3.1,16,-4.3,13,15.8,29,-25.9,14,-0.2,12,-4.4,19,11.6,6,"-20.7
"
"ne_2020_17",2020,17,"ne","7-9",23,-7.3,26,-13.2,27,-10.6,8,-1.2,26,7.9,23,6.3,18,9.1,32,"6.6
"
"chi_2020_17",2020,17,"chi","8-8",25,-10.6,21,-6.7,23,1.6,25,-18.3,8,-7.5,13,-3.8,13,3.4,4,"-22.5
"
"jax_2020_17",2020,17,"jax","1-15",27,-12.6,30,-19.3,26,-8.2,19,-11.1,31,15.2,30,14.4,31,30.2,24,"-1.4
"
"cin_2020_17",2020,17,"cin","4-11-1",29,-18.2,28,-17.9,25,-4.9,28,-24.3,27,9.1,27,8.9,27,18.7,21,"-2.9
"
"nyj_2020_17",2020,17,"nyj","2-14",31,-20.5,31,-19.7,30,-12.5,27,-22.6,21,4.7,19,4.8,28,22.9,8,"-20.0
"
"lar_2021_1",2021,1,"lar","1-0",2,56.6,2,56.6,2,92,4,12,12,-9,12,-9,7,-23.1,31,"12.3
"
"kc_2021_1",2021,1,"kc","1-0",4,32.2,4,32.2,4,78.7,24,-32.1,31,42,31,42,25,44.5,32,"39.1
"
"den_2021_1",2021,1,"den","1-0",6,26.6,6,26.6,13,38.2,5,5.8,20,5.8,20,5.8,18,20.4,11,"-31.5
"
