team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa,unique_team_id,home_matchup_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l
ne_2019_1,2019,ne,1,pit,,,,,,,,,ne_2019_1,nevspit_2019_1,,,,,,,,,,,,,,,0.0,ne,cover,-5.5,49.0,-6.0,51.0,0.5,0.0,0.0,64.0,3.0,-2.0,0,0,-5.5,1.0,0.0
ne_2019_3,2019,ne,3,nyj,0.785,0.8,0.79,0.7050000000000001,0.74,0.64,0.45999999999999996,0.43000000000000005,ne_2019_3,nevsnyj_2019_3,38.0,1.5,83.35,77.05,84.55000000000001,63.25,81.3,62.15,56.35,83.05,73.1,80.6,68.15,83.35,0.0,ne,no cover,-21.0,43.0,-20.5,46.0,-0.5,0.0,0.0,82.0,8.0,-3.0,0,1,-21.0,0.0,1.0
ne_2019_5,2019,ne,5,was,0.6666666666666666,0.5866666666666667,0.53,0.7166666666666667,0.84,0.7433333333333333,0.45,0.3866666666666667,ne_2019_5,wasvsne_2019_5,29.666666666666668,8.0,75.7,67.26666666666667,67.33333333333334,79.43333333333334,65.53333333333335,64.8,57.06666666666666,81.86666666666666,71.73333333333333,70.89999999999999,74.26666666666667,79.8,1.0,ne,cover,-16.5,41.5,-14.5,46.0,-2.0,0.0,0.0,70.0,6.0,-4.5,0,1,-16.5,0.0,1.0
ne_2019_6,2019,ne,6,nyg,0.6433333333333333,0.5933333333333334,0.5,0.7333333333333333,0.7666666666666666,0.7000000000000001,0.4200000000000001,0.4633333333333334,ne_2019_6,nevsnyg_2019_6,26.333333333333332,10.333333333333334,74.46666666666667,65.33333333333333,63.79999999999999,77.53333333333333,61.56666666666666,66.56666666666666,57.26666666666667,80.83333333333333,63.29999999999999,59.46666666666667,74.93333333333332,82.46666666666665,0.0,ne,cover,-16.5,43.0,-16.5,44.5,0.0,1.0,0.0,54.0,9.0,-1.5,0,0,-16.5,1.0,0.0
ne_2019_7,2019,ne,7,nyj,0.6133333333333333,0.5466666666666665,0.4566666666666667,0.7233333333333333,0.7766666666666667,0.7400000000000001,0.37666666666666665,0.45333333333333337,ne_2019_7,nyjvsne_2019_7,28.0,10.333333333333334,73.96666666666665,64.43333333333334,61.9,69.7,61.0,69.96666666666668,59.03333333333333,79.8,58.1,59.73333333333333,71.39999999999999,85.60000000000001,1.0,ne,cover,-10.0,43.0,-9.5,43.0,-0.5,0.0,0.0,56.0,1.0,0.0,0,1,-10.0,0.0,1.0
ne_2019_11,2019,ne,11,phi,0.6033333333333334,0.6333333333333334,0.56,0.6633333333333333,0.66,0.61,0.3666666666666667,0.48666666666666675,ne_2019_11,phivsne_2019_11,26.666666666666668,16.666666666666668,69.83333333333334,69.30000000000001,72.26666666666665,59.73333333333333,64.0,59.5,71.33333333333333,64.5,56.666666666666664,65.03333333333335,68.56666666666666,64.46666666666665,1.0,ne,cover,-4.5,45.0,-3.5,45.5,-1.0,0.0,0.0,42.0,8.0,-0.5,0,1,-4.5,0.0,1.0
ne_2020_2,2020,ne,2,sea,0.59,0.75,0.68,0.83,0.52,0.46,0.43,0.43,ne_2020_2,seavsne_2020_2,21.0,11.0,77.6,78.7,70.7,90.9,63.6,67.5,80.2,71.9,61.3,71.5,57.9,77.5,0.0,sea,cover,-4.0,44.5,-4.0,44.0,0.0,0.0,0.0,68.0,3.0,0.5,0,0,-4.0,1.0,0.0
ne_2020_7,2020,ne,7,sf,0.32,0.33666666666666667,0.45999999999999996,0.57,0.3933333333333333,0.3633333333333333,0.41333333333333333,0.62,ne_2020_7,nevssf_2020_7,19.333333333333332,21.333333333333332,69.76666666666667,68.39999999999999,53.53333333333333,72.89999999999999,60.9,73.60000000000001,69.53333333333335,66.36666666666667,59.9,71.13333333333333,64.3,66.93333333333334,0.0,ne,no cover,-3.0,44.5,-2.5,45.5,-0.5,0.0,0.0,49.0,5.0,-1.0,0,1,-3.0,0.0,1.0
ne_2020_9,2020,ne,9,nyj,0.2233333333333333,0.2866666666666667,0.46,0.51,0.2966666666666667,0.3566666666666667,0.2333333333333333,0.5966666666666667,ne_2020_9,nyjvsne_2020_9,13.0,25.0,60.03333333333334,68.46666666666667,62.06666666666666,55.366666666666674,66.89999999999999,66.06666666666668,69.36666666666667,46.93333333333334,44.900000000000006,59.26666666666667,56.0,52.20000000000001,1.0,ne,no cover,-9.5,41.5,-7.0,41.0,-2.5,0.0,0.0,60.0,3.0,0.5,0,1,-9.5,1.0,0.0
ne_2020_17,2020,ne,17,nyj,0.30666666666666664,0.3666666666666667,0.5033333333333333,0.5133333333333333,0.32666666666666666,0.4066666666666667,0.22666666666666668,0.6333333333333333,ne_2020_17,nevsnyj_2020_17,8.0,28.0,61.1,56.099999999999994,48.36666666666667,55.06666666666666,54.599999999999994,65.46666666666667,60.4,65.06666666666668,63.100000000000016,57.96666666666667,67.96666666666665,62.96666666666666,0.0,ne,cover,-3.0,41.0,-3.0,41.0,0.0,1.0,0.0,33.0,5.0,0.0,0,0,-3.0,1.0,0.0
ne_2021_2,2021,ne,2,nyj,0.44,0.59,0.73,0.48,0.28,0.29,0.19,0.42,ne_2021_2,nyjvsne_2021_2,16.0,17.0,70.0,72.5,76.6,51.3,72.7,73.8,56.0,59.3,51.9,57.9,70.2,60.7,1.0,ne,cover,-5.5,42.5,-5.5,43.0,0.0,0.0,0.0,75.0,8.0,-0.5,0,0,-5.5,0.0,1.0
ne_2021_3,2021,ne,3,no,0.48,0.52,0.63,0.5349999999999999,0.41500000000000004,0.385,0.28,0.435,ne_2021_3,nevsno_2021_3,20.5,11.5,69.05,69.85,67.6,57.699999999999996,67.95,75.44999999999999,60.6,61.65,47.65,52.4,70.2,67.0,0.0,ne,no cover,-3.0,43.5,-3.0,43.0,0.0,1.0,0.0,72.0,9.0,0.5,0,0,-3.0,0.0,1.0
ne_2021_4,2021,ne,4,tb,0.43,0.5133333333333333,0.63,0.52,0.36333333333333334,0.3433333333333333,0.25666666666666665,0.4033333333333333,ne_2021_4,nevstb_2021_4,18.0,17.0,67.43333333333334,68.36666666666667,67.33333333333333,59.699999999999996,65.93333333333334,72.89999999999999,58.53333333333333,61.56666666666666,50.93333333333334,52.6,69.33333333333333,64.03333333333333,1.0,tb,no cover,-6.5,49.0,-5.5,49.0,-1.0,1.0,0.0,60.0,4.0,0.0,0,1,-6.5,1.0,0.0
ne_2021_7,2021,ne,7,nyj,0.5399999999999999,0.64,0.75,0.4566666666666667,0.35000000000000003,0.22,0.5099999999999999,0.47,ne_2021_7,nevsnyj_2021_7,23.666666666666668,25.333333333333332,66.2,73.60000000000001,77.63333333333334,51.333333333333336,73.63333333333334,68.16666666666666,53.9,54.43333333333333,62.23333333333333,67.93333333333334,55.300000000000004,50.56666666666667,0.0,ne,cover,-7.0,42.5,-6.5,43.0,-0.5,1.0,0.0,55.0,5.0,-0.5,0,1,-7.0,1.0,0.0
ne_2021_12,2021,ne,12,ten,0.79,0.65,0.73,0.6499999999999999,0.7033333333333335,0.5299999999999999,0.5499999999999999,0.47666666666666657,ne_2021_12,nevsten_2021_12,31.333333333333332,4.333333333333333,86.5,80.3,74.73333333333333,73.5,70.36666666666667,76.60000000000001,75.56666666666666,83.13333333333333,71.10000000000001,74.23333333333333,69.93333333333334,84.7,0.0,ne,cover,-7.0,43.0,-6.0,44.5,-1.0,0.0,0.0,37.0,6.0,-1.5,0,1,-7.0,1.0,0.0
ne_2022_2,2022,ne,2,pit,0.45,0.5,0.4,0.46,0.42,0.47,0.57,0.59,ne_2022_2,pitvsne_2022_2,7.0,20.0,67.5,69.6,66.3,78.4,67.6,63.4,62.5,58.6,67.7,62.5,72.8,44.1,1.0,ne,push,-3.0,40.0,-1.5,43.0,-1.5,0.0,0.0,79.0,3.0,-3.0,0,1,-3.0,0.0,0.0
no_2014_5,2014,no,5,tb,0.59,0.6933333333333334,0.5833333333333334,0.7000000000000001,0.33666666666666667,0.4166666666666667,0.37999999999999995,0.5166666666666666,no_2014_5,novstb_2014_5,20.333333333333332,24.333333333333332,66.9,73.93333333333334,76.26666666666667,73.26666666666667,66.03333333333333,72.43333333333334,65.23333333333333,55.133333333333326,64.2,57.0,57.4,49.93333333333334,0.0,no,no cover,-11.0,47.5,-11.0,49.0,0.0,0.0,1.0,70.0,0.0,-1.5,0,0,-11.0,0.0,1.0
no_2014_10,2014,no,10,sf,0.7866666666666667,0.7199999999999999,0.6066666666666667,0.7000000000000001,0.5766666666666667,0.6333333333333333,0.4566666666666667,0.6166666666666667,no_2014_10,novssf_2014_10,31.666666666666668,19.0,75.93333333333334,77.60000000000001,82.36666666666666,67.53333333333333,75.16666666666667,63.86666666666667,63.79999999999999,67.2,71.63333333333334,69.7,64.4,64.03333333333335,0.0,no,no cover,-6.0,49.5,-4.0,49.5,-2.0,0.0,1.0,70.0,0.0,0.0,0,1,-6.0,0.0,1.0
no_2014_13,2014,no,13,pit,0.5166666666666667,0.6033333333333334,0.5533333333333333,0.5166666666666666,0.3133333333333333,0.39666666666666667,0.27666666666666667,0.5433333333333333,no_2014_13,pitvsno_2014_13,20.333333333333332,29.333333333333332,66.76666666666667,72.66666666666667,77.36666666666666,70.10000000000001,70.36666666666666,55.36666666666667,62.400000000000006,53.1,56.666666666666664,55.4,60.86666666666667,50.16666666666668,0.0,pit,no cover,-3.5,54.5,-3.5,53.0,0.0,0.0,0.0,61.0,12.0,1.5,0,0,-3.5,0.0,1.0
no_2014_17,2014,no,17,tb,0.5133333333333334,0.5033333333333333,0.44,0.6033333333333334,0.3666666666666667,0.5133333333333333,0.24666666666666667,0.6333333333333333,no_2014_17,tbvsno_2014_17,18.333333333333332,28.666666666666668,64.2,67.76666666666667,65.56666666666668,72.39999999999999,64.93333333333334,64.0,65.03333333333333,56.73333333333333,54.76666666666667,56.96666666666666,58.96666666666667,59.133333333333354,1.0,no,no cover,-6.0,47.0,-4.0,46.5,-2.0,0.0,0.0,77.0,7.0,0.5,0,1,-6.0,1.0,0.0
no_2015_2,2015,no,2,tb,0.44,0.52,0.53,0.53,0.25,0.38,0.36,0.49,no_2015_2,novstb_2015_2,19.0,31.0,64.2,71.9,75.0,89.7,57.5,59.5,81.0,49.8,53.0,72.3,62.4,48.1,0.0,no,no cover,-9.5,47.0,-10.5,48.5,1.0,0.0,1.0,70.0,0.0,-1.5,0,0,-9.5,0.0,1.0
no_2015_5,2015,no,5,phi,0.5499999999999999,0.5399999999999999,0.5433333333333333,0.6033333333333334,0.3666666666666667,0.4033333333333333,0.49000000000000005,0.5366666666666666,no_2015_5,phivsno_2015_5,22.333333333333332,24.333333333333332,64.36666666666666,68.86666666666666,67.13333333333334,69.16666666666667,64.26666666666667,60.4,73.93333333333334,56.866666666666674,73.96666666666665,57.5,56.333333333333336,45.833333333333336,0.0,phi,cover,-6.5,49.5,-5.0,48.0,-1.5,0.0,0.0,67.0,4.0,1.5,0,1,-6.5,1.0,0.0
no_2015_8,2015,no,8,nyg,0.44333333333333336,0.4833333333333334,0.4566666666666667,0.5966666666666667,0.30333333333333334,0.5066666666666667,0.16666666666666666,0.45999999999999996,no_2015_8,novsnyg_2015_8,25.0,27.0,69.93333333333334,72.23333333333333,70.16666666666667,75.96666666666665,67.36666666666667,54.93333333333334,73.0,62.0,49.73333333333333,66.53333333333333,60.133333333333326,68.63333333333334,0.0,no,push,-3.0,51.5,-3.5,49.0,0.5,0.0,1.0,70.0,0.0,2.5,0,0,-3.0,0.0,0.0
no_2015_9,2015,no,9,ten,0.5299999999999999,0.5733333333333334,0.5766666666666667,0.6033333333333334,0.3333333333333333,0.49666666666666665,0.26333333333333336,0.45,no_2015_9,novsten_2015_9,36.666666666666664,30.333333333333332,77.76666666666667,78.39999999999999,78.56666666666668,72.26666666666667,74.96666666666667,58.03333333333334,72.46666666666667,67.4,58.46666666666667,73.46666666666665,68.39999999999999,66.23333333333333,0.0,no,no cover,-7.0,50.0,-7.5,48.0,0.5,0.0,1.0,70.0,0.0,2.0,0,0,-7.0,0.0,1.0
no_2015_10,2015,no,10,was,0.5066666666666667,0.5533333333333333,0.5733333333333334,0.57,0.3066666666666667,0.4066666666666667,0.39333333333333337,0.48666666666666664,no_2015_10,wasvsno_2015_10,35.666666666666664,34.666666666666664,75.10000000000001,78.63333333333334,76.86666666666666,70.10000000000001,75.76666666666667,60.06666666666666,72.93333333333332,63.1,68.16666666666667,69.6,66.03333333333333,54.366666666666674,1.0,no,no cover,-1.0,52.0,0.0,51.0,-1.0,0.0,0.0,62.0,7.0,1.0,0,1,-1.0,1.0,0.0
no_2015_14,2015,no,14,tb,0.43999999999999995,0.4666666666666666,0.5,0.49,0.2733333333333334,0.4266666666666667,0.2733333333333334,0.5533333333333333,no_2015_14,tbvsno_2015_14,19.333333333333332,37.333333333333336,63.6,67.76666666666667,69.43333333333334,66.33333333333333,65.63333333333333,59.900000000000006,65.5,56.0,66.3,61.199999999999996,59.73333333333333,50.56666666666667,0.0,tb,no cover,-6.0,52.0,-3.5,51.0,-2.5,0.0,0.0,80.0,12.0,1.0,0,1,-6.0,0.0,1.0
no_2016_1,2016,no,1,oak,,,,,,,,,no_2016_1,novsoak_2016_1,,,,,,,,,,,,,,,0.0,no,no cover,-2.5,50.0,-1.0,51.0,-1.5,0.0,1.0,70.0,0.0,-1.0,0,1,-2.5,0.0,1.0
no_2016_2,2016,no,2,nyg,0.5,0.71,0.6,0.52,0.34,0.44,0.34,0.31,no_2016_2,nygvsno_2016_2,34.0,35.0,69.1,79.7,84.8,78.4,73.5,57.8,68.4,51.5,53.2,37.8,55.5,49.9,0.0,nyg,no cover,-3.5,54.0,-5.0,51.5,1.5,1.0,0.0,79.0,5.0,2.5,0,0,-3.5,0.0,1.0
no_2016_4,2016,no,4,sd,0.53,0.6866666666666666,0.5566666666666666,0.5633333333333334,0.36333333333333334,0.42,0.42333333333333334,0.42,no_2016_4,lacvsno_2016_4,26.333333333333332,32.0,67.43333333333334,74.03333333333335,74.3,75.7,68.06666666666666,63.166666666666664,66.86666666666667,53.96666666666667,54.20000000000001,58.9,56.96666666666667,54.56666666666666,0.0,lac,no cover,-3.5,54.0,-4.5,53.5,1.0,0.0,0.0,73.0,6.0,0.5,0,0,-3.5,0.0,1.0
no_2016_8,2016,no,8,sea,0.5366666666666666,0.6833333333333332,0.6366666666666667,0.5033333333333333,0.3333333333333333,0.3433333333333333,0.49333333333333335,0.51,no_2016_8,novssea_2016_8,32.333333333333336,33.0,73.03333333333335,73.56666666666666,75.53333333333335,81.03333333333333,70.73333333333333,55.9,65.39999999999999,63.96666666666667,75.93333333333334,58.86666666666667,66.89999999999999,52.86666666666667,1.0,sea,no cover,-1.0,49.0,-3.5,47.5,2.5,0.0,1.0,70.0,0.0,1.5,0,0,-1.0,1.0,0.0
no_2016_9,2016,no,9,sf,0.5033333333333333,0.6733333333333333,0.6533333333333333,0.4566666666666667,0.31666666666666665,0.36000000000000004,0.41,0.48,no_2016_9,sfvsno_2016_9,29.0,28.333333333333332,70.89999999999999,75.23333333333333,78.03333333333333,80.60000000000001,73.73333333333333,51.199999999999996,67.3,58.26666666666667,63.300000000000004,69.73333333333333,61.96666666666667,53.03333333333334,1.0,no,cover,-5.0,53.0,-3.0,51.0,-2.0,0.0,0.0,68.0,1.0,2.0,0,1,-5.0,0.0,1.0
no_2016_14,2016,no,14,tb,0.5566666666666666,0.64,0.5433333333333333,0.6000000000000001,0.4633333333333333,0.45,0.58,0.4166666666666667,no_2016_14,tbvsno_2016_14,27.333333333333332,24.0,72.93333333333334,73.13333333333334,74.23333333333333,70.43333333333334,71.6,58.93333333333334,64.2,68.8,73.03333333333333,72.96666666666665,67.36666666666666,60.13333333333335,0.0,tb,cover,-2.5,51.0,-2.5,51.0,0.0,1.0,0.0,75.0,9.0,0.0,0,0,-2.5,1.0,0.0
no_2016_16,2016,no,16,tb,0.42,0.56,0.4666666666666666,0.5700000000000001,0.31,0.38999999999999996,0.36333333333333334,0.5366666666666666,no_2016_16,novstb_2016_16,24.0,28.333333333333332,63.06666666666666,67.66666666666667,64.13333333333334,67.53333333333335,68.3,58.93333333333334,63.699999999999996,54.13333333333333,58.73333333333334,56.199999999999996,64.60000000000001,49.03333333333334,0.0,no,cover,-3.0,52.5,-3.0,52.5,0.0,0.0,1.0,70.0,0.0,0.0,0,0,-3.0,1.0,0.0
no_2017_9,2017,no,9,tb,0.61,0.61,0.47333333333333333,0.5766666666666667,0.6000000000000001,0.6299999999999999,0.42333333333333334,0.45,no_2017_9,novstb_2017_9,32.666666666666664,22.333333333333332,76.89999999999999,71.66666666666667,67.13333333333334,79.39999999999999,72.60000000000001,64.26666666666667,59.86666666666667,74.23333333333333,69.03333333333333,70.03333333333335,74.10000000000001,70.7,0.0,no,cover,-7.0,54.0,-7.0,50.0,0.0,0.0,1.0,70.0,0.0,4.0,0,0,-7.0,1.0,0.0
no_2017_11,2017,no,11,was,0.7133333333333334,0.7466666666666667,0.5733333333333334,0.6333333333333333,0.6000000000000001,0.5833333333333334,0.5499999999999999,0.47333333333333333,no_2017_11,novswas_2017_11,32.333333333333336,10.666666666666666,79.16666666666667,74.76666666666667,68.46666666666665,84.3,71.06666666666666,66.63333333333333,63.300000000000004,75.63333333333333,73.39999999999999,77.4,64.60000000000001,75.66666666666667,0.0,no,no cover,-9.5,52.5,-7.5,50.0,-2.0,0.0,1.0,70.0,0.0,2.5,0,1,-9.5,0.0,1.0
no_2017_15,2017,no,15,nyj,0.6166666666666667,0.6666666666666666,0.51,0.57,0.5066666666666667,0.5533333333333333,0.4366666666666667,0.5233333333333333,no_2017_15,novsnyj_2017_15,22.666666666666668,22.333333333333332,71.33333333333333,72.63333333333334,60.36666666666667,76.8,71.0,69.23333333333333,64.86666666666666,63.23333333333333,69.96666666666667,57.56666666666666,65.56666666666668,56.76666666666667,0.0,no,no cover,-16.5,47.0,-14.5,47.0,-2.0,0.0,1.0,70.0,0.0,0.0,0,1,-16.5,0.0,1.0
no_2017_17,2017,no,17,tb,0.64,0.5666666666666667,0.47666666666666674,0.4633333333333333,0.6000000000000001,0.63,0.4633333333333334,0.5933333333333334,no_2017_17,tbvsno_2017_17,23.666666666666668,17.333333333333332,77.73333333333333,75.3,76.96666666666665,81.33333333333333,71.10000000000001,68.06666666666668,58.56666666666666,70.16666666666667,68.5,69.96666666666665,65.86666666666667,68.36666666666667,1.0,no,no cover,-6.0,49.0,-7.5,50.5,1.5,0.0,0.0,69.0,1.0,-1.5,0,0,-6.0,1.0,0.0
no_2018_1,2018,no,1,tb,,,,,,,,,no_2018_1,novstb_2018_1,,,,,,,,,,,,,,,0.0,no,no cover,-10.0,49.5,-9.5,49.5,-0.5,0.0,1.0,70.0,0.0,0.0,0,1,-10.0,0.0,1.0
no_2018_4,2018,no,4,nyg,0.5366666666666666,0.5166666666666667,0.5299999999999999,0.4566666666666667,0.3933333333333333,0.41,0.6,0.5266666666666667,no_2018_4,nygvsno_2018_4,34.666666666666664,34.333333333333336,75.53333333333335,76.3,82.73333333333333,75.53333333333335,71.76666666666667,58.666666666666664,57.4,64.5,76.5,68.06666666666666,64.39999999999999,54.333333333333336,1.0,no,cover,-3.0,51.5,-3.5,50.0,0.5,0.0,0.0,69.0,4.0,1.5,0,0,-3.0,0.0,1.0
no_2018_5,2018,no,5,was,0.5966666666666667,0.5266666666666667,0.5066666666666667,0.5466666666666667,0.45999999999999996,0.5033333333333333,0.55,0.5466666666666666,no_2018_5,novswas_2018_5,32.333333333333336,24.333333333333332,73.63333333333334,71.46666666666665,76.16666666666667,81.86666666666667,67.86666666666667,61.199999999999996,57.76666666666666,68.0,73.66666666666667,71.23333333333333,66.56666666666666,60.0,0.0,no,cover,-6.0,51.5,-6.5,51.5,0.5,0.0,1.0,70.0,0.0,0.0,0,0,-6.0,1.0,0.0
no_2018_11,2018,no,11,phi,0.6833333333333335,0.6000000000000001,0.64,0.5466666666666667,0.45999999999999996,0.5666666666666665,0.36999999999999994,0.61,no_2018_11,novsphi_2018_11,42.0,23.0,82.06666666666666,79.10000000000001,79.5,80.16666666666666,74.4,74.63333333333333,57.6,75.13333333333334,73.16666666666667,70.00000000000001,72.93333333333334,67.36666666666666,0.0,no,cover,-7.5,56.5,-9.0,54.5,1.5,0.0,1.0,70.0,0.0,2.0,0,0,-7.5,1.0,0.0
no_2018_14,2018,no,14,tb,0.71,0.48666666666666664,0.47666666666666674,0.56,0.7033333333333333,0.7133333333333333,0.5633333333333334,0.5399999999999999,no_2018_14,tbvsno_2018_14,29.666666666666668,12.333333333333334,82.16666666666667,76.39999999999999,77.66666666666667,67.9,71.3,72.06666666666666,60.96666666666666,79.13333333333333,78.3,74.73333333333333,75.89999999999999,69.06666666666666,1.0,no,cover,-9.5,54.0,-8.0,57.5,-1.5,1.0,0.0,69.0,6.0,-3.5,0,1,-9.5,0.0,1.0
no_2018_16,2018,no,16,pit,0.5499999999999999,0.35000000000000003,0.2866666666666667,0.5299999999999999,0.6233333333333333,0.6499999999999999,0.5366666666666667,0.5866666666666667,no_2018_16,novspit_2018_16,16.666666666666668,12.0,73.3,65.06666666666666,64.0,77.0,61.30000000000001,72.76666666666667,54.4,75.43333333333332,78.3,59.86666666666667,68.89999999999999,67.46666666666665,0.0,no,no cover,-6.5,53.5,-5.5,53.5,-1.0,0.0,1.0,70.0,0.0,0.0,0,1,-6.5,0.0,1.0
no_2019_3,2019,no,3,sea,0.395,0.59,0.525,0.665,0.41000000000000003,0.405,0.22000000000000003,0.535,no_2019_3,seavsno_2019_3,19.5,27.5,72.85,73.1,68.5,74.05,67.3,70.2,76.44999999999999,63.45,62.099999999999994,55.0,79.9,52.300000000000004,0.0,sea,no cover,-5.0,44.0,-5.0,45.0,0.0,1.0,0.0,62.0,7.0,-1.0,0,0,-5.0,0.0,1.0
no_2019_5,2019,no,5,tb,0.4566666666666667,0.5266666666666667,0.48999999999999994,0.6466666666666666,0.54,0.41333333333333333,0.48666666666666664,0.5633333333333334,no_2019_5,novstb_2019_5,18.0,21.333333333333332,69.0,61.06666666666667,59.43333333333334,67.63333333333333,61.20000000000001,66.56666666666666,56.333333333333336,73.36666666666666,81.60000000000001,71.43333333333334,73.0,61.56666666666666,0.0,no,cover,-3.0,46.5,-5.5,47.0,2.5,0.0,1.0,70.0,0.0,-0.5,0,0,-3.0,1.0,0.0
no_2019_11,2019,no,11,tb,0.5866666666666667,0.7033333333333333,0.6066666666666667,0.7833333333333333,0.63,0.51,0.65,0.35333333333333333,no_2019_11,tbvsno_2019_11,25.333333333333332,20.0,79.53333333333333,75.83333333333333,72.73333333333333,78.26666666666667,69.03333333333333,67.4,73.36666666666666,74.56666666666666,84.63333333333334,72.93333333333334,66.36666666666667,68.03333333333335,1.0,no,cover,-5.0,50.5,-5.5,51.0,0.5,0.0,0.0,53.0,2.0,-0.5,0,0,-5.0,0.0,1.0
no_2019_14,2019,no,14,sf,0.6666666666666666,0.7533333333333334,0.6366666666666667,0.7833333333333333,0.5933333333333334,0.48333333333333334,0.47333333333333333,0.5266666666666667,no_2019_14,novssf_2019_14,31.333333333333332,22.0,78.33333333333333,75.86666666666667,79.0,77.13333333333334,65.5,69.13333333333334,70.96666666666667,68.93333333333332,68.39999999999999,65.83333333333333,75.60000000000001,59.866666666666674,0.0,no,no cover,-1.5,45.0,-3.0,45.5,1.5,0.0,1.0,70.0,0.0,-0.5,0,0,-1.5,0.0,1.0
no_2019_16,2019,no,16,ten,0.6766666666666667,0.7833333333333333,0.7399999999999999,0.7033333333333335,0.5533333333333333,0.48333333333333334,0.38000000000000006,0.5633333333333334,no_2019_16,tenvsno_2019_16,35.333333333333336,24.333333333333332,77.43333333333334,76.8,83.43333333333334,71.53333333333333,73.43333333333334,61.300000000000004,59.73333333333333,64.53333333333332,65.90000000000002,64.10000000000001,68.83333333333333,58.366666666666674,1.0,no,cover,-3.0,49.0,-1.0,51.0,-2.0,1.0,0.0,49.0,2.0,-2.0,0,1,-3.0,0.0,1.0
no_2020_1,2020,no,1,tb,,,,,,,,,no_2020_1,novstb_2020_1,,,,,,,,,,,,,,,0.0,no,cover,-3.5,47.5,-4.0,49.5,0.5,0.0,1.0,70.0,0.0,-2.0,0,0,-3.5,1.0,0.0
no_2020_9,2020,no,9,tb,0.45,0.5666666666666665,0.6733333333333333,0.57,0.38333333333333336,0.3233333333333333,0.49333333333333335,0.5933333333333334,no_2020_9,tbvsno_2020_9,27.666666666666668,24.666666666666668,76.39999999999999,73.73333333333333,70.13333333333334,65.33333333333333,69.99999999999999,70.39999999999999,66.06666666666666,67.33333333333333,74.13333333333333,44.666666666666664,68.43333333333334,57.53333333333334,0.0,tb,no cover,-4.0,50.5,-5.5,51.5,1.5,0.0,0.0,77.0,13.0,-1.0,0,0,-4.0,0.0,1.0
no_2020_10,2020,no,10,sf,0.63,0.6833333333333332,0.7600000000000001,0.61,0.5666666666666668,0.4266666666666667,0.62,0.5733333333333334,no_2020_10,novssf_2020_10,30.333333333333332,16.666666666666668,78.73333333333333,77.53333333333333,72.66666666666667,62.56666666666666,75.3,71.33333333333333,68.23333333333333,67.53333333333332,71.16666666666667,50.366666666666674,71.0,60.53333333333334,0.0,no,cover,-9.5,49.5,-9.5,50.5,0.0,0.0,1.0,70.0,0.0,-1.0,0,0,-9.5,1.0,0.0
no_2020_14,2020,no,14,phi,0.5800000000000001,0.5366666666666667,0.5566666666666666,0.6866666666666666,0.6933333333333334,0.6566666666666667,0.5299999999999999,0.48,no_2020_14,phivsno_2020_14,25.333333333333332,9.333333333333334,74.7,69.7,64.53333333333333,62.199999999999996,69.03333333333332,66.3,61.86666666666667,75.06666666666666,72.53333333333335,64.23333333333333,65.96666666666665,72.76666666666667,1.0,no,no cover,-7.5,42.5,-7.0,46.0,-0.5,0.0,0.0,56.0,9.0,-3.5,0,1,-7.5,1.0,0.0
no_2021_4,2021,no,4,nyg,0.5666666666666667,0.5233333333333333,0.73,0.45,0.5299999999999999,0.35333333333333333,0.6033333333333334,0.4666666666666666,no_2021_4,novsnyg_2021_4,24.333333333333332,14.0,73.39999999999999,65.93333333333334,55.166666666666664,55.333333333333336,65.89999999999999,73.39999999999999,64.0,68.7,75.39999999999999,65.5,61.70000000000001,65.39999999999999,0.0,no,no cover,-7.0,42.5,-8.5,43.5,1.5,0.0,1.0,70.0,0.0,-1.0,0,0,-7.0,0.0,1.0
