unique_team_id,team_id_impute,opponent_id,home_matchup_id,team_abb,team,opponent,date,time,wl,dateInt,Date,output,team_name,opponent_name,home_team,away_team,wl_int,year,week,home_or_away,team_num,game_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,special_teams
ten_2016_16,ten_2016,jax_2016_16,jaxvsten_2016_16,ten,tennesseetitans,JacksonvilleJaguars,12/24,1:00pm,L,2016/12/24,20161224,6.0,ten,jax,jax,ten,0,2016.0,13.666666666666666,0.6666666666666666,31.0,4291.0,19.666666666666668,16.0,75.60000000000001,78.03333333333333,63.699999999999996,86.8,67.8,69.63333333333334,81.0,64.76666666666667,65.66666666666667,71.3,58.46666666666667,64.73333333333333,66.3
ten_2016_17,ten_2016,hou_2016_17,tenvshou_2016_17,ten,tennesseetitans,HoustonTexans,01/01,1:00pm,W,2016/01/01,20160101,,ten,hou,ten,hou,1,2016.0,15.0,0.6666666666666666,31.0,4312.0,16.333333333333332,21.666666666666668,71.43333333333334,69.93333333333334,50.26666666666667,78.43333333333334,63.03333333333333,68.73333333333333,76.56666666666666,65.39999999999999,60.13333333333333,72.2333333333333,62.300000000000004,67.36666666666667,68.36666666666667
ten_2017_1,ten_2017,oak_2017_1,tenvsoak_2017_1,ten,tennesseetitans,OaklandRaiders,09/10,1:00pm,L,2017/09/10,20170910,,ten,oak,ten,oak,0,,,,,,,,,,,,,,,,,,,,
ten_2017_2,ten_2017,jax_2017_2,jaxvsten_2017_2,ten,tennesseetitans,JacksonvilleJaguars,09/17,1:00pm,W,2017/09/17,20170917,7.0,ten,jax,jax,ten,1,2017.0,1.0,0.0,31.0,7928.0,16.0,26.0,64.7,70.0,59.2,63.2,67.2,60.8,79.1,55.7,61.1,45.1,58.4,50.4,49.9
ten_2017_3,ten_2017,sea_2017_3,tenvssea_2017_3,ten,tennesseetitans,SeattleSeahawks,09/24,4:05pm,W,2017/09/24,20170924,7.0,ten,sea,ten,sea,1,2017.0,1.5,0.5,31.0,7937.0,26.5,21.0,70.65,71.25,62.95,73.0,67.75,66.44999999999999,70.35,64.05000000000001,64.1,50.7,63.400000000000006,60.3,55.3
ten_2017_4,ten_2017,hou_2017_4,houvsten_2017_4,ten,tennesseetitans,HoustonTexans,10/01,1:00pm,L,2017/10/01,20171001,7.0,ten,hou,hou,ten,0,2017.0,2.0,0.3333333333333333,31.0,7946.333333333333,28.666666666666668,23.0,73.43333333333334,71.46666666666667,63.20000000000001,79.86666666666666,66.39999999999999,67.23333333333333,69.89999999999999,67.7,67.83333333333333,47.76666666666667,65.13333333333334,63.4,56.46666666666667
ten_2017_5,ten_2017,mia_2017_5,miavsten_2017_5,ten,tennesseetitans,MiamiDolphins,10/08,1:00pm,L,2017/10/08,20171008,7.0,ten,mia,mia,ten,0,2017.0,3.0,0.6666666666666666,31.0,7963.333333333333,28.0,33.333333333333336,72.10000000000001,66.89999999999999,54.33333333333334,85.03333333333332,65.46666666666668,68.99999999999999,61.633333333333326,69.96666666666668,72.10000000000001,58.73333333333333,68.8,61.56666666666666,60.93333333333333
ten_2017_6,ten_2017,ind_2017_6,tenvsind_2017_6,ten,tennesseetitans,IndianapolisColts,10/16,8:30pm,W,2017/10/16,20171016,8.0,ten,ind,ten,ind,1,2017.0,4.0,0.6666666666666666,31.0,7979.333333333333,19.0,33.333333333333336,67.3,61.63333333333333,51.4,75.03333333333333,65.39999999999999,60.533333333333324,58.63333333333333,69.06666666666666,73.63333333333334,54.46666666666666,65.66666666666667,59.76666666666667,54.800000000000004
ten_2017_7,ten_2017,cle_2017_7,clevsten_2017_7,ten,tennesseetitans,ClevelandBrowns,10/22,1:00pm,W,2017/10/22,20171022,6.0,ten,cle,cle,ten,1,2017.0,5.0,0.6666666666666666,31.0,7995.333333333333,20.0,31.666666666666668,67.86666666666667,65.36666666666666,59.6,69.73333333333333,68.60000000000001,61.56666666666666,58.300000000000004,67.16666666666667,71.06666666666668,59.800000000000004,62.53333333333334,60.53333333333334,50.099999999999994
ten_2017_9,ten_2017,bal_2017_9,tenvsbal_2017_9,ten,tennesseetitans,BaltimoreRavens,11/05,1:00pm,W,2017/11/05,20171105,14.0,ten,bal,ten,bal,1,2017.0,6.0,0.6666666666666666,31.0,8010.0,19.333333333333332,15.666666666666666,71.73333333333333,68.16666666666667,74.66666666666667,74.06666666666668,66.39999999999999,58.1,58.13333333333333,70.63333333333333,76.76666666666667,58.23333333333333,59.800000000000004,65.46666666666668,53.1
ten_2017_10,ten_2017,cin_2017_10,tenvscin_2017_10,ten,tennesseetitans,CincinnatiBengals,11/12,1:00pm,W,2017/11/12,20171112,7.0,ten,cin,ten,cin,1,2017.0,7.333333333333333,0.3333333333333333,31.0,8026.666666666667,23.666666666666668,17.0,78.36666666666666,75.03333333333333,80.46666666666665,83.86666666666667,69.3,66.63333333333334,59.03333333333334,73.10000000000001,77.23333333333333,71.7,63.0,68.86666666666667,62.46666666666667
ten_2017_11,ten_2017,pit_2017_11,pitvsten_2017_11,ten,tennesseetitans,PittsburghSteelers,11/16,8:25pm,L,2017/11/16,20171116,4.0,ten,pit,pit,ten,0,2017.0,8.666666666666666,0.3333333333333333,31.0,8041.0,19.666666666666668,16.333333333333332,73.73333333333333,67.86666666666666,70.6,83.46666666666668,63.5,64.3,57.73333333333333,74.13333333333333,77.16666666666667,80.16666666666667,65.13333333333334,68.23333333333335,67.53333333333335
ten_2017_12,ten_2017,ind_2017_12,indvsten_2017_12,ten,tennesseetitans,IndianapolisColts,11/26,1:00pm,W,2017/11/26,20171126,10.0,ten,ind,ind,ten,1,2017.0,10.0,0.3333333333333333,31.0,8056.333333333333,21.333333333333332,26.666666666666668,70.73333333333333,68.36666666666666,66.06666666666666,77.26666666666667,65.26666666666667,68.83333333333333,60.26666666666667,69.86666666666667,66.56666666666666,83.63333333333334,63.633333333333326,70.56666666666668,59.56666666666666
ten_2017_13,ten_2017,hou_2017_13,tenvshou_2017_13,ten,tennesseetitans,HoustonTexans,12/03,1:00pm,W,2017/12/03,20171203,7.0,ten,hou,ten,hou,1,2017.0,11.0,0.6666666666666666,31.0,8072.0,20.333333333333332,25.333333333333332,68.83333333333333,64.9,62.866666666666674,75.5,62.166666666666664,66.66666666666667,59.13333333333333,70.6,68.93333333333334,77.06666666666666,67.13333333333333,67.03333333333335,56.43333333333334
ten_2017_14,ten_2017,ari_2017_14,arivsten_2017_14,ten,tennesseetitans,ArizonaCardinals,12/10,4:05pm,L,2017/12/10,20171210,7.0,ten,ari,ari,ten,0,2017.0,12.0,0.6666666666666666,31.0,8087.333333333333,20.333333333333332,23.0,73.36666666666666,69.13333333333334,67.36666666666667,74.36666666666667,65.76666666666667,69.63333333333333,60.43333333333334,73.53333333333332,77.10000000000001,73.96666666666665,68.23333333333333,66.66666666666667,57.56666666666666
ten_2017_15,ten_2017,sf_2017_15,sfvsten_2017_15,ten,tennesseetitans,SanFrancisco49ers,12/17,4:25pm,L,2017/12/17,20171217,7.0,ten,sf,sf,ten,0,2017.0,13.0,0.6666666666666666,31.0,8105.666666666667,17.0,13.666666666666666,73.8,67.16666666666667,64.13333333333334,72.1,65.33333333333333,66.63333333333333,59.9,75.8,80.33333333333334,68.8,72.93333333333334,63.100000000000016,63.633333333333326
ten_2017_16,ten_2017,lar_2017_16,tenvslar_2017_16,ten,tennesseetitans,LosAngelesRams,12/24,1:00pm,L,2017/12/24,20171224,7.0,ten,lar,ten,lar,0,2017.0,14.0,0.6666666666666666,31.0,8123.0,18.0,16.666666666666668,73.56666666666666,70.7,69.66666666666667,70.03333333333332,67.89999999999999,64.60000000000001,63.366666666666674,71.46666666666667,80.73333333333333,71.93333333333332,67.03333333333333,60.066666666666684,65.26666666666667
ten_2017_17,ten_2017,jax_2017_17,tenvsjax_2017_17,ten,tennesseetitans,JacksonvilleJaguars,12/31,4:25pm,W,2017/12/31,20171231,7.0,ten,jax,ten,jax,1,2017.0,15.0,0.6666666666666666,31.0,8140.333333333333,17.666666666666668,21.333333333333332,69.33333333333333,69.9,63.166666666666664,71.76666666666667,70.06666666666668,58.833333333333336,66.83333333333333,62.5,70.5,68.73333333333333,63.9,52.50000000000001,69.16666666666667
ten_2018_1,ten_2018,mia_2018_1,miavsten_2018_1,ten,tennesseetitans,MiamiDolphins,09/09,1:00pm,L,2018/09/09,20180909,,ten,mia,mia,ten,0,,,,,,,,,,,,,,,,,,,,
ten_2018_2,ten_2018,hou_2018_2,tenvshou_2018_2,ten,tennesseetitans,HoustonTexans,09/16,1:00pm,W,2018/09/16,20180916,7.0,ten,hou,ten,hou,1,2018.0,1.0,1.0,31.0,9341.0,20.0,27.0,67.2,60.9,47.0,81.5,56.6,68.8,62.8,66.8,72.8,66.6,58.5,64.9,65.0
ten_2018_3,ten_2018,jax_2018_3,jaxvsten_2018_3,ten,tennesseetitans,JacksonvilleJaguars,09/23,1:00pm,W,2018/09/23,20180923,7.0,ten,jax,jax,ten,1,2018.0,1.5,0.5,31.0,9350.5,20.0,22.0,72.7,66.8,62.15,83.75,63.900000000000006,67.6,60.4,70.85,66.3,68.05,69.55,67.95,63.15
ten_2018_4,ten_2018,phi_2018_4,tenvsphi_2018_4,ten,tennesseetitans,PhiladelphiaEagles,09/30,1:00pm,W,2018/09/30,20180930,7.0,ten,phi,ten,phi,1,2018.0,2.0,0.6666666666666666,31.0,9358.333333333334,16.333333333333332,16.666666666666668,70.66666666666667,64.9,64.06666666666666,80.43333333333334,61.73333333333333,66.33333333333333,57.800000000000004,71.53333333333335,66.73333333333333,64.3,65.46666666666665,70.46666666666667,61.0
ten_2018_5,ten_2018,buf_2018_5,bufvsten_2018_5,ten,tennesseetitans,BuffaloBills,10/07,1:00pm,L,2018/10/07,20181007,7.0,ten,buf,buf,ten,0,2018.0,3.0,0.3333333333333333,31.0,9376.0,18.333333333333332,15.333333333333334,73.06666666666668,68.53333333333333,74.5,76.76666666666667,65.66666666666667,61.5,57.833333333333336,73.06666666666666,60.93333333333333,61.46666666666667,67.63333333333333,74.06666666666666,58.666666666666664
ten_2018_6,ten_2018,bal_2018_6,tenvsbal_2018_6,ten,tennesseetitans,BaltimoreRavens,10/14,4:25pm,L,2018/10/14,20181014,7.0,ten,bal,ten,bal,0,2018.0,4.0,0.6666666666666666,31.0,9390.0,15.666666666666666,14.0,70.3,65.76666666666667,69.06666666666666,73.2,60.79999999999999,58.833333333333336,62.166666666666664,70.10000000000001,66.46666666666665,55.23333333333333,60.03333333333333,68.53333333333333,61.9
ten_2018_7,ten_2018,lac_2018_7,lacvsten_2018_7,ten,tennesseetitans,LosAngelesChargers,10/21,9:30pm,L,2018/10/21,20181021,7.0,ten,lac,lac,ten,0,2018.0,5.0,0.3333333333333333,31.0,9408.0,12.666666666666666,19.0,69.56666666666668,65.86666666666667,66.13333333333334,70.3,62.633333333333326,55.333333333333336,65.66666666666667,68.06666666666666,66.7,61.366666666666674,60.699999999999996,64.83333333333333,61.23333333333334
ten_2018_9,ten_2018,dal_2018_9,dalvsten_2018_9,ten,tennesseetitans,DallasCowboys,11/05,8:15pm,W,2018/11/05,20181105,15.0,ten,dal,dal,ten,1,2018.0,6.0,0.6666666666666666,31.0,9420.666666666666,10.333333333333334,18.0,69.96666666666667,66.7,62.23333333333333,69.39999999999999,61.83333333333332,64.7,67.86666666666666,66.60000000000001,75.2,60.366666666666674,60.0,57.800000000000004,67.43333333333334
ten_2018_10,ten_2018,ne_2018_10,tenvsne_2018_10,ten,tennesseetitans,NewEnglandPatriots,11/11,1:00pm,W,2018/11/11,20181111,6.0,ten,ne,ten,ne,1,2018.0,7.333333333333333,0.6666666666666666,31.0,9443.666666666666,15.666666666666666,18.333333333333332,69.83333333333333,68.6,63.43333333333333,69.60000000000001,65.49999999999999,69.96666666666667,63.36666666666667,67.2,70.43333333333332,69.53333333333333,62.43333333333334,61.666666666666664,64.26666666666667
ten_2018_11,ten_2018,ind_2018_11,indvsten_2018_11,ten,tennesseetitans,IndianapolisColts,11/18,1:00pm,L,2018/11/18,20181118,7.0,ten,ind,ind,ten,0,2018.0,8.666666666666666,0.6666666666666666,31.0,9461.0,27.0,14.666666666666666,76.86666666666666,76.63333333333333,72.43333333333332,74.43333333333334,71.76666666666665,72.80000000000001,67.66666666666667,69.7,74.5,72.0,61.833333333333336,64.63333333333333,67.0
ten_2018_12,ten_2018,hou_2018_12,houvsten_2018_12,ten,tennesseetitans,HoustonTexans,11/26,8:15pm,L,2018/11/26,20181126,8.0,ten,hou,hou,ten,0,2018.0,10.0,0.6666666666666666,31.0,9480.0,24.0,20.666666666666668,69.66666666666667,69.83333333333333,60.9,76.03333333333332,70.83333333333333,66.80000000000001,60.53333333333333,65.39999999999999,72.33333333333333,72.76666666666667,57.13333333333333,61.86666666666667,63.366666666666674
ten_2018_13,ten_2018,nyj_2018_13,tenvsnyj_2018_13,ten,tennesseetitans,NewYorkJets,12/02,4:05pm,W,2018/12/02,20181202,6.0,ten,nyj,ten,nyj,1,2018.0,11.0,0.6666666666666666,31.0,9494.0,20.333333333333332,27.333333333333332,68.23333333333333,67.06666666666666,61.833333333333336,70.43333333333334,70.66666666666666,62.5,58.56666666666666,64.16666666666666,72.16666666666666,66.86666666666666,60.56666666666667,58.133333333333326,67.33333333333333
ten_2018_14,ten_2018,jax_2018_14,tenvsjax_2018_14,ten,tennesseetitans,JacksonvilleJaguars,12/06,8:20pm,W,2018/12/06,20181206,4.0,ten,jax,ten,jax,1,2018.0,12.0,0.6666666666666666,31.0,9509.0,17.666666666666668,31.333333333333332,65.10000000000001,61.56666666666666,53.366666666666674,65.26666666666667,66.43333333333332,67.93333333333334,52.833333333333336,66.56666666666666,72.03333333333332,63.4,61.400000000000006,60.633333333333326,60.46666666666667
ten_2018_15,ten_2018,nyg_2018_15,nygvsten_2018_15,ten,tennesseetitans,NewYorkGiants,12/16,1:00pm,W,2018/12/16,20181216,10.0,ten,nyg,nyg,ten,1,2018.0,13.0,0.3333333333333333,31.0,9522.666666666666,24.333333333333332,21.666666666666668,74.73333333333333,68.96666666666665,62.73333333333334,67.3,68.63333333333333,76.60000000000001,56.366666666666674,76.66666666666667,75.49999999999999,73.73333333333333,70.13333333333334,70.53333333333332,61.23333333333334
ten_2018_16,ten_2018,was_2018_16,tenvswas_2018_16,ten,tennesseetitans,WashingtonRedskins,12/22,4:30pm,W,2018/12/22,20181222,6.0,ten,was,ten,was,1,2018.0,14.0,0.3333333333333333,31.0,9537.0,24.333333333333332,10.333333333333334,81.66666666666667,74.06666666666666,62.800000000000004,75.93333333333334,65.59999999999998,82.10000000000001,64.73333333333333,83.2,80.83333333333331,77.73333333333333,67.53333333333333,79.56666666666666,64.33333333333333
ten_2018_17,ten_2018,ind_2018_17,tenvsind_2018_17,ten,tennesseetitans,IndianapolisColts,12/30,8:20pm,L,2018/12/30,20181230,8.0,ten,ind,ten,ind,0,2018.0,15.0,0.3333333333333333,31.0,9552.0,24.0,8.333333333333334,80.93333333333334,75.53333333333333,63.666666666666664,78.9,67.76666666666665,78.30000000000001,65.7,79.43333333333334,76.99999999999999,74.86666666666667,70.73333333333333,74.13333333333333,69.89999999999999
ten_2019_1,ten_2019,cle_2019_1,clevsten_2019_1,ten,tennesseetitans,ClevelandBrowns,09/08,1:00pm,W,2019/09/08,20190908,,ten,cle,cle,ten,1,,,,,,,,,,,,,,,,,,,,
ten_2019_2,ten_2019,ind_2019_2,tenvsind_2019_2,ten,tennesseetitans,IndianapolisColts,09/15,1:00pm,L,2019/09/15,20190915,7.0,ten,ind,ten,ind,0,2019.0,1.0,1.0,31.0,13763.0,43.0,13.0,78.0,76.3,69.7,77.2,74.6,70.7,65.4,69.3,63.4,63.0,72.4,63.2,70.3
ten_2019_3,ten_2019,jax_2019_3,jaxvsten_2019_3,ten,tennesseetitans,JacksonvilleJaguars,09/19,8:20pm,L,2019/09/19,20190919,4.0,ten,jax,jax,ten,0,2019.0,1.5,0.5,31.0,13772.5,30.0,16.0,71.85,69.35,63.400000000000006,79.1,66.1,65.45,64.7,67.5,67.3,60.9,61.550000000000004,65.15,69.8
ten_2019_4,ten_2019,atl_2019_4,atlvsten_2019_4,ten,tennesseetitans,AtlantaFalcons,09/29,1:00pm,W,2019/09/29,20190929,10.0,ten,atl,atl,ten,1,2019.0,2.0,0.6666666666666666,31.0,13779.666666666666,22.333333333333332,17.333333333333332,69.7,66.89999999999999,59.86666666666667,73.76666666666667,64.60000000000001,67.5,64.53333333333335,68.36666666666666,68.56666666666666,62.26666666666667,61.300000000000004,66.3,65.46666666666665
ten_2019_5,ten_2019,buf_2019_5,tenvsbuf_2019_5,ten,tennesseetitans,BuffaloBills,10/06,1:00pm,L,2019/10/06,20191006,7.0,ten,buf,ten,buf,0,2019.0,3.0,0.6666666666666666,31.0,13795.666666666666,16.0,16.333333333333332,68.03333333333335,66.46666666666665,64.89999999999999,74.2,64.76666666666667,62.333333333333336,63.833333333333336,66.36666666666667,67.96666666666667,65.06666666666666,61.1,65.0,64.39999999999999
ten_2019_6,ten_2019,den_2019_6,denvsten_2019_6,ten,tennesseetitans,DenverBroncos,10/13,4:25pm,L,2019/10/13,20191013,7.0,ten,den,den,ten,0,2019.0,4.0,0.6666666666666666,31.0,13810.666666666666,12.666666666666666,14.666666666666666,67.56666666666668,65.8,70.10000000000001,65.53333333333335,66.13333333333334,62.03333333333333,60.800000000000004,67.43333333333334,65.66666666666667,68.73333333333333,64.86666666666667,66.0,64.3
ten_2019_7,ten_2019,lac_2019_7,tenvslac_2019_7,ten,tennesseetitans,LosAngelesChargers,10/20,4:05pm,W,2019/10/20,20191020,7.0,ten,lac,ten,lac,1,2019.0,5.0,0.6666666666666666,31.0,13829.333333333334,10.333333333333334,13.333333333333334,66.76666666666667,61.76666666666666,69.46666666666667,66.43333333333334,63.833333333333336,57.03333333333333,54.26666666666667,70.06666666666666,65.76666666666667,72.46666666666665,62.96666666666667,70.83333333333333,68.16666666666667
ten_2019_8,ten_2019,tb_2019_8,tenvstb_2019_8,ten,tennesseetitans,TampaBayBuccaneers,10/27,1:00pm,W,2019/10/27,20191027,7.0,ten,tb,ten,tb,1,2019.0,6.0,0.3333333333333333,31.0,13846.666666666666,10.0,16.666666666666668,69.0,65.23333333333333,68.76666666666667,66.73333333333333,67.16666666666667,57.03333333333333,58.23333333333333,71.66666666666667,75.7,71.93333333333334,67.2,63.599999999999994,62.66666666666668
ten_2019_9,ten_2019,car_2019_9,carvsten_2019_9,ten,tennesseetitans,CarolinaPanthers,11/03,1:00pm,L,2019/11/03,20191103,7.0,ten,car,car,ten,0,2019.0,7.0,0.3333333333333333,31.0,13862.0,16.666666666666668,19.666666666666668,73.93333333333332,68.69999999999999,68.80000000000001,69.66666666666667,70.9,57.56666666666666,58.4,74.03333333333335,83.63333333333334,73.60000000000001,67.7,62.9,61.1
ten_2019_10,ten_2019,kc_2019_10,tenvskc_2019_10,ten,tennesseetitans,KansasCityChiefs,11/10,1:00pm,W,2019/11/10,20191110,7.0,ten,kc,ten,kc,1,2019.0,8.0,0.3333333333333333,31.0,13875.333333333334,23.333333333333332,24.333333333333332,76.06666666666668,74.03333333333335,74.96666666666668,68.89999999999999,74.63333333333334,62.9,61.166666666666664,72.5,87.03333333333335,70.03333333333335,72.53333333333335,56.366666666666674,61.9
ten_2019_12,ten_2019,jax_2019_12,tenvsjax_2019_12,ten,tennesseetitans,JacksonvilleJaguars,11/24,4:05pm,W,2019/11/24,20191124,14.0,ten,jax,ten,jax,1,2019.0,9.0,0.3333333333333333,31.0,13888.333333333334,27.333333333333332,28.333333333333332,71.5,71.43333333333332,66.60000000000001,68.66666666666667,72.33333333333333,72.46666666666665,58.43333333333334,68.2,82.06666666666666,64.3,63.833333333333336,57.800000000000004,66.63333333333333
ten_2019_13,ten_2019,ind_2019_13,indvsten_2019_13,ten,tennesseetitans,IndianapolisColts,12/01,1:00pm,W,2019/12/01,20191201,7.0,ten,ind,ind,ten,1,2019.0,10.333333333333334,0.3333333333333333,31.0,13908.333333333334,32.333333333333336,27.333333333333332,74.3,77.03333333333332,69.23333333333333,74.2,77.13333333333334,81.33333333333333,60.199999999999996,67.36666666666667,76.33333333333333,63.29999999999999,64.4,59.1,71.6
ten_2019_14,ten_2019,oak_2019_14,oakvsten_2019_14,ten,tennesseetitans,OaklandRaiders,12/08,4:25pm,W,2019/12/08,20191208,7.0,ten,oak,oak,ten,1,2019.0,11.666666666666666,0.3333333333333333,31.0,13925.666666666666,36.0,23.0,74.03333333333333,79.43333333333332,67.26666666666667,78.7,77.16666666666667,79.56666666666666,66.39999999999999,60.0,66.8,61.76666666666666,59.43333333333334,55.23333333333334,78.36666666666666
ten_2019_15,ten_2019,hou_2019_15,tenvshou_2019_15,ten,tennesseetitans,HoustonTexans,12/15,1:00pm,L,2019/12/15,20191215,7.0,ten,hou,ten,hou,0,2019.0,13.0,0.6666666666666666,31.0,13946.666666666666,38.333333333333336,19.333333333333332,79.76666666666667,84.09999999999998,79.10000000000001,78.39999999999999,81.73333333333333,77.46666666666667,59.63333333333333,63.29999999999999,63.23333333333333,59.4,57.76666666666667,63.800000000000004,74.53333333333332
ten_2019_16,ten_2019,no_2019_16,tenvsno_2019_16,ten,tennesseetitans,NewOrleansSaints,12/22,1:00pm,L,2019/12/22,20191222,7.0,ten,no,ten,no,0,2019.0,14.0,0.6666666666666666,31.0,13960.333333333334,31.333333333333332,20.666666666666668,76.43333333333334,81.03333333333332,79.8,78.2,76.56666666666666,68.43333333333332,63.166666666666664,63.6,67.56666666666666,62.53333333333333,56.70000000000001,60.96666666666667,66.2
ten_2019_17,ten_2019,hou_2019_17,houvsten_2019_17,ten,tennesseetitans,HoustonTexans,12/29,4:25pm,W,2019/12/29,20191229,7.0,ten,hou,hou,ten,1,2019.0,15.0,0.3333333333333333,31.0,13977.333333333334,30.333333333333332,27.666666666666668,78.13333333333334,84.19999999999999,88.3,72.10000000000001,78.86666666666667,72.03333333333333,64.10000000000001,65.66666666666667,69.73333333333333,67.6,55.83333333333334,63.03333333333333,54.133333333333326
ten_2020_1,ten_2020,den_2020_1,denvsten_2020_1,ten,tennesseetitans,DenverBroncos,09/14,10:10pm,W,2020/09/14,20200914,,ten,den,den,ten,1,,,,,,,,,,,,,,,,,,,,
ten_2020_2,ten_2020,jax_2020_2,tenvsjax_2020_2,ten,tennesseetitans,JacksonvilleJaguars,09/20,1:00pm,W,2020/09/20,20200920,6.0,ten,jax,ten,jax,1,2020.0,1.0,1.0,31.0,18547.0,16.0,14.0,64.0,68.1,65.6,63.9,69.8,63.1,59.6,59.8,57.7,49.4,56.1,62.9,67.7
ten_2020_3,ten_2020,min_2020_3,minvsten_2020_3,ten,tennesseetitans,MinnesotaVikings,09/27,1:00pm,W,2020/09/27,20200927,7.0,ten,min,min,ten,1,2020.0,1.5,0.5,31.0,18552.5,24.5,22.0,67.25,73.4,73.75,66.45,76.3,60.1,62.900000000000006,58.25,52.6,64.3,56.7,62.65,66.45
ten_2020_5,ten_2020,buf_2020_5,tenvsbuf_2020_5,ten,tennesseetitans,BuffaloBills,10/13,7:00pm,W,2020/10/13,20201013,16.0,ten,buf,ten,buf,1,2020.0,2.0,0.6666666666666666,31.0,18557.666666666668,26.666666666666668,24.666666666666668,69.33333333333333,73.56666666666666,68.39999999999999,67.23333333333333,74.89999999999999,66.0,64.43333333333334,59.06666666666666,53.93333333333334,55.26666666666667,63.56666666666666,60.46666666666667,65.46666666666667
ten_2020_6,ten_2020,hou_2020_6,tenvshou_2020_6,ten,tennesseetitans,HoustonTexans,10/18,1:00pm,W,2020/10/18,20201018,5.0,ten,hou,ten,hou,1,2020.0,3.3333333333333335,0.3333333333333333,31.0,18576.666666666668,35.333333333333336,25.333333333333332,72.36666666666666,78.26666666666667,77.3,63.166666666666664,76.43333333333332,70.46666666666667,66.73333333333333,58.73333333333333,61.20000000000001,56.13333333333333,63.633333333333326,55.833333333333336,53.9
