team_id,week,year,spread_favorite,over_under_line,fav_cover,starting_spread,Total Score Open,spread_movement,ou_movement,strong_movement,fav_team_stronger,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa,pa,pf,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,team_favorite_id,home_matchup_id,dawgfav_homeoraway,dawgprecip,dawgdome,dawgtemperature,dawgwind_mph,dawgtotal_dvoa,dawgoff_dvoa,dawgoff_pass_dvoa,dawgoff_rush_dvoa,dawgdef_dvoa,dawgdef_pass_dvoa,dawgdef_rush_dvoa,dawgspecial_teams_dvoa,dawgunique_team_id,dawgpf,dawgpa,dawgoverall_performance,dawgoffense,dawgpass,dawgpass_blocking,dawgreceiving,dawgrushing,dawgrun_blocking,dawgdefense,dawgrush_defense,dawgtackling,dawgpass_rush,dawgcoverage
hou_2014_14,14,2014.0,-6.5,41.5,cover,-4.0,42.0,-2.5,-0.5,0,1,0.6233333333333334,0.6,0.6233333333333333,0.49333333333333335,0.49333333333333335,0.5299999999999999,0.45333333333333337,0.5366666666666667,16.666666666666668,27.0,70.3,72.83333333333333,67.06666666666666,86.23333333333333,69.96666666666665,62.300000000000004,66.46666666666665,63.93333333333334,68.36666666666666,70.8,61.666666666666664,58.43333333333334,hou,jaxvshou_2014_14,1,0,0,58,9,0.42,0.3433333333333333,0.31,0.47333333333333333,0.4533333333333333,0.5766666666666667,0.2833333333333333,0.5333333333333333,jax_2014_14,15.0,26.0,61.86666666666665,57.166666666666664,47.166666666666664,61.79999999999999,62.699999999999996,54.166666666666664,60.63333333333333,67.60000000000001,67.06666666666666,55.400000000000006,72.2,59.73333333333333
mia_2015_2,2,2015.0,-5.0,42.5,no cover,-6.0,41.5,1.0,1.0,0,0,0.57,0.45,0.45,0.58,0.43,0.62,0.28,0.65,10.0,17.0,70.5,68.2,59.3,63.2,69.6,63.0,67.0,66.9,59.2,73.5,74.5,64.2,mia,jaxvsmia_2015_2,1,0,0,83,5,0.57,0.44,0.38,0.65,0.6,0.63,0.55,0.35,jax_2015_2,9.0,20.0,61.5,62.1,57.1,71.1,54.1,68.1,70.4,61.4,69.6,61.2,58.9,52.0
buf_2015_7,7,2015.0,-3.5,41.0,no cover,-4.0,42.0,0.5,-1.0,0,0,0.48,0.45,0.51,0.49666666666666665,0.38999999999999996,0.5033333333333333,0.38333333333333336,0.47000000000000003,23.666666666666668,15.0,67.03333333333333,67.7,68.06666666666666,70.2,63.56666666666666,59.20000000000001,68.76666666666667,64.66666666666667,72.10000000000001,58.6,53.0,63.699999999999996,buf,jaxvsbuf_2015_7,1,0,0,51,3,0.4566666666666667,0.5100000000000001,0.5533333333333333,0.4466666666666666,0.3233333333333333,0.3533333333333333,0.48,0.4033333333333333,jax_2015_7,21.333333333333332,28.333333333333332,63.5,72.16666666666667,69.5,64.83333333333333,71.76666666666667,58.400000000000006,66.96666666666668,52.79999999999999,60.9,48.20000000000001,57.333333333333336,49.1
bal_2016_3,3,2016.0,-2.5,45.0,no cover,0.0,47.5,-2.5,-2.5,0,1,0.565,0.48,0.44,0.4,0.5700000000000001,0.515,0.68,0.625,13.5,19.0,76.45,71.9,73.1,79.4,68.30000000000001,57.8,64.05,67.25,67.55000000000001,50.5,56.95,67.2,bal,jaxvsbal_2016_3,1,1,0,87,4,0.4,0.505,0.455,0.445,0.35,0.36,0.48,0.54,jax_2016_3,18.5,32.5,65.8,67.4,64.0,74.35,64.9,60.7,66.5,61.1,71.6,66.7,56.7,56.849999999999994
den_2016_13,13,2016.0,-3.5,39.0,cover,-4.5,43.0,1.0,-4.0,0,0,0.3933333333333333,0.47333333333333333,0.47666666666666674,0.3333333333333333,0.47666666666666657,0.5433333333333333,0.4466666666666667,0.32,27.666666666666668,24.0,67.5,66.2,58.466666666666676,51.93333333333334,74.86666666666666,50.5,65.53333333333333,66.3,69.03333333333335,67.53333333333333,64.26666666666667,60.666666666666664,den,jaxvsden_2016_13,1,0,0,75,3,0.4033333333333333,0.49666666666666665,0.47000000000000003,0.35333333333333333,0.4400000000000001,0.3933333333333333,0.64,0.3666666666666667,jax_2016_13,20.333333333333332,26.0,67.56666666666666,66.3,63.0,73.83333333333333,64.76666666666667,63.300000000000004,61.23333333333334,66.2,66.63333333333334,66.56666666666666,62.833333333333336,63.5
min_2016_14,14,2016.0,-3.0,38.0,cover,-3.0,40.0,0.0,-2.0,0,0,0.57,0.5133333333333333,0.4166666666666667,0.5966666666666667,0.59,0.62,0.5399999999999999,0.5133333333333334,19.0,19.333333333333332,70.33333333333333,66.5,64.63333333333334,63.099999999999994,64.5,71.33333333333333,63.4,69.26666666666667,67.60000000000001,69.83333333333333,71.26666666666667,63.46666666666666,min,jaxvsmin_2016_14,1,1,0,66,1,0.42,0.44333333333333336,0.43333333333333335,0.37999999999999995,0.5166666666666667,0.4633333333333334,0.68,0.3866666666666667,jax_2016_14,16.666666666666668,24.666666666666668,65.13333333333334,62.13333333333333,58.099999999999994,70.7,59.36666666666667,64.06666666666666,62.400000000000006,66.66666666666667,68.86666666666666,60.76666666666667,64.43333333333334,61.20000000000001
ten_2016_16,16,2016.0,-4.0,44.0,no cover,-4.5,43.5,0.5,0.5,0,0,0.6866666666666666,0.71,0.59,0.6166666666666666,0.47333333333333333,0.49666666666666665,0.68,0.5933333333333334,16.0,19.666666666666668,75.60000000000001,78.03333333333333,63.699999999999996,86.8,67.8,69.63333333333334,81.0,64.76666666666667,65.66666666666667,71.3,58.46666666666667,64.73333333333333,ten,jaxvsten_2016_16,1,0,0,65,2,0.5066666666666667,0.49333333333333335,0.47333333333333333,0.41999999999999993,0.5033333333333334,0.4633333333333333,0.6233333333333333,0.5533333333333333,jax_2016_16,15.333333333333334,22.0,62.6,57.833333333333336,51.73333333333333,70.5,56.5,58.800000000000004,66.7,67.93333333333334,71.26666666666667,62.46666666666667,63.56666666666666,62.03333333333334
ten_2017_2,2,2017.0,-1.0,42.0,cover,0.0,44.0,-1.0,-2.0,0,1,0.51,0.68,0.53,0.62,0.36,0.4,0.37,0.48,26.0,16.0,64.7,70.0,59.2,63.2,67.2,60.8,79.1,55.7,61.1,45.1,58.4,50.4,ten,jaxvsten_2017_2,1,0,0,86,7,0.61,0.56,0.53,0.46,0.69,0.71,0.41,0.37,jax_2017_2,29.0,7.0,82.2,65.9,61.6,74.9,64.1,62.4,63.7,90.4,71.5,79.1,92.1,80.6
bal_2017_3,3,2017.0,-3.0,38.0,no cover,-4.0,40.5,1.0,-2.5,0,0,0.71,0.525,0.44,0.51,0.8,0.8049999999999999,0.51,0.51,5.0,22.0,76.0,70.95,69.35,70.65,65.75,56.0,72.6,75.25,75.0,70.30000000000001,70.6,70.55,bal,jaxvsbal_2017_3,1,1,0,70,7,0.42,0.485,0.39,0.54,0.45999999999999996,0.59,0.21,0.41000000000000003,jax_2017_3,22.5,22.0,72.65,64.2,60.8,72.9,63.65,61.849999999999994,62.95,76.45,63.1,69.5,71.5,79.3
ne_2018_2,2,2018.0,-1.5,44.5,no cover,-2.5,45.0,1.0,-0.5,0,0,0.6,0.51,0.51,0.54,0.54,0.63,0.39,0.45,20.0,27.0,81.0,71.7,79.9,79.7,70.9,53.4,55.0,84.9,81.0,90.1,66.4,85.7,ne,jaxvsne_2018_2,1,1,0,93,7,0.56,0.37,0.37,0.52,0.62,0.65,0.52,0.58,jax_2018_2,20.0,15.0,68.7,65.0,70.4,82.4,63.9,55.5,59.9,67.8,64.3,50.9,67.8,64.5
phi_2018_8,8,2018.0,-4.0,44.0,cover,-3.0,41.0,-1.0,3.0,0,1,0.5266666666666667,0.48666666666666675,0.58,0.3333333333333333,0.4066666666666667,0.5466666666666667,0.25999999999999995,0.5533333333333333,19.0,24.0,74.76666666666667,71.96666666666665,69.63333333333333,74.43333333333334,72.73333333333333,52.4,70.26666666666667,70.96666666666665,66.73333333333333,43.23333333333333,77.16666666666667,62.4,phi,jaxvsphi_2018_8,1,0,0,48,13,0.39999999999999997,0.29333333333333333,0.2933333333333333,0.37999999999999995,0.5033333333333333,0.59,0.3833333333333333,0.5133333333333333,jax_2018_8,9.333333333333334,30.0,61.166666666666664,54.56666666666667,56.0,55.699999999999996,56.13333333333333,52.96666666666667,55.63333333333333,70.06666666666666,72.83333333333333,72.73333333333333,68.33333333333333,62.73333333333333
pit_2018_11,11,2018.0,-4.0,47.0,push,-5.0,47.5,1.0,-0.5,0,0,0.7733333333333333,0.68,0.69,0.6133333333333333,0.5033333333333333,0.5433333333333333,0.5,0.59,18.333333333333332,36.0,77.06666666666666,76.5,81.69999999999999,84.46666666666665,71.5,66.26666666666667,61.43333333333334,69.99999999999999,68.7,65.89999999999999,64.7,67.46666666666668,pit,jaxvspit_2018_11,1,0,0,72,6,0.4633333333333334,0.4066666666666667,0.4166666666666667,0.42999999999999994,0.3933333333333333,0.48,0.37666666666666665,0.62,jax_2018_11,17.0,24.333333333333332,63.96666666666667,58.73333333333334,67.03333333333333,62.79999999999999,55.900000000000006,51.666666666666664,58.13333333333333,68.06666666666666,72.53333333333335,75.6,67.2,61.699999999999996
ind_2018_13,13,2018.0,-4.0,45.5,no cover,-3.5,48.0,-0.5,-2.5,0,1,0.65,0.5533333333333333,0.5900000000000001,0.47333333333333333,0.5233333333333333,0.53,0.5366666666666667,0.5133333333333333,20.0,31.333333333333332,78.2,78.93333333333334,83.93333333333334,76.46666666666667,75.03333333333333,62.06666666666666,64.23333333333333,69.13333333333334,78.93333333333334,63.099999999999994,64.13333333333334,61.199999999999996,ind,jaxvsind_2018_13,1,1,0,78,10,0.5099999999999999,0.44333333333333336,0.3866666666666667,0.5366666666666666,0.43333333333333335,0.47000000000000003,0.44333333333333336,0.5766666666666667,jax_2018_13,21.0,24.333333333333332,69.23333333333333,66.63333333333334,55.833333333333336,65.93333333333332,59.06666666666666,69.13333333333334,67.5,67.56666666666666,76.66666666666667,80.39999999999999,59.20000000000001,65.23333333333333
ten_2019_3,3,2019.0,-2.0,38.0,no cover,-2.0,40.0,0.0,-2.0,0,0,0.525,0.635,0.54,0.73,0.56,0.48,0.375,0.47,16.0,30.0,71.85,69.35,63.400000000000006,79.1,66.1,65.45,64.7,67.5,67.3,60.9,61.550000000000004,65.15,ten,jaxvsten_2019_3,1,1,0,73,7,0.45999999999999996,0.62,0.575,0.6000000000000001,0.475,0.435,0.31,0.495,jax_2019_3,19.0,26.5,58.9,62.699999999999996,71.6,55.45,63.400000000000006,56.95,51.150000000000006,54.85,65.0,59.3,66.25,45.25
tb_2019_13,13,2019.0,-3.0,46.5,cover,-1.5,49.0,4.5,-2.5,1,0,0.44,0.5266666666666667,0.49,0.6133333333333334,0.5533333333333333,0.4633333333333333,0.42333333333333334,0.48,27.666666666666668,27.333333333333332,71.63333333333333,68.3,60.53333333333334,73.3,71.56666666666668,67.56666666666666,54.966666666666676,70.36666666666666,66.83333333333333,65.83333333333333,64.1,71.36666666666666,tb,jaxvstb_2019_13,1,0,0,78,14,0.2333333333333333,0.5066666666666667,0.44333333333333336,0.66,0.3166666666666667,0.25666666666666665,0.23666666666666666,0.45999999999999996,jax_2019_13,12.0,33.666666666666664,60.63333333333333,65.0,64.86666666666667,69.86666666666666,62.16666666666666,62.0,60.20000000000001,52.333333333333336,54.46666666666666,38.5,65.3,48.06666666666666
lac_2019_14,14,2019.0,-3.0,42.0,cover,-2.5,43.0,-0.5,-1.0,0,1,0.36000000000000004,0.5233333333333333,0.45,0.71,0.5333333333333333,0.42333333333333334,0.43,0.3433333333333333,24.333333333333332,20.333333333333332,64.2,64.2,54.53333333333333,69.03333333333332,67.53333333333335,70.63333333333334,55.53333333333334,66.2,65.50000000000001,53.96666666666667,62.03333333333334,67.53333333333333,lac,jaxvslac_2019_14,1,0,0,63,4,0.18999999999999997,0.41,0.35333333333333333,0.66,0.3466666666666667,0.27999999999999997,0.27,0.49333333333333335,jax_2019_14,14.666666666666666,34.333333333333336,57.199999999999996,61.833333333333336,59.53333333333333,60.53333333333334,63.93333333333333,60.43333333333334,59.300000000000004,51.633333333333326,58.099999999999994,45.73333333333333,63.36666666666667,44.96666666666667
ind_2019_17,17,2019.0,-5.5,41.5,no cover,-3.0,43.0,-2.5,-1.5,0,1,0.45333333333333337,0.5966666666666667,0.49666666666666676,0.7033333333333333,0.43,0.30666666666666664,0.41,0.6233333333333334,26.0,26.666666666666668,67.83333333333333,65.60000000000001,56.93333333333334,71.2,57.46666666666667,68.46666666666665,68.80000000000001,64.1,66.66666666666667,66.36666666666667,60.53333333333334,59.666666666666664,ind,jaxvsind_2019_17,1,1,0,73,4,0.23666666666666666,0.5266666666666667,0.47,0.6166666666666667,0.26666666666666666,0.2333333333333333,0.18666666666666668,0.5433333333333333,jax_2019_17,14.0,28.333333333333332,58.0,61.9,58.43333333333334,69.63333333333333,60.13333333333332,60.06666666666666,63.800000000000004,52.9,43.4,48.699999999999996,68.16666666666666,57.46666666666666
det_2020_6,6,2020.0,-3.0,54.5,cover,-3.0,53.0,0.0,1.5,0,0,0.42333333333333334,0.5766666666666667,0.6833333333333332,0.5499999999999999,0.34333333333333327,0.36666666666666664,0.27666666666666667,0.5733333333333334,33.333333333333336,25.333333333333332,63.1,69.43333333333334,57.300000000000004,73.63333333333334,69.26666666666667,62.06666666666666,71.7,50.800000000000004,54.73333333333333,51.333333333333336,57.46666666666667,49.46666666666666,det,jaxvsdet_2020_6,1,0,0,79,9,0.26333333333333336,0.5,0.62,0.5066666666666667,0.21666666666666667,0.22333333333333336,0.2866666666666667,0.4633333333333334,jax_2020_6,17.333333333333332,31.333333333333332,59.800000000000004,64.23333333333333,54.96666666666667,62.5,67.63333333333334,64.63333333333334,58.26666666666666,54.86666666666667,53.93333333333334,61.76666666666667,60.333333333333336,53.96666666666666
hou_2020_9,9,2020.0,-6.5,49.5,no cover,-6.5,51.5,0.0,-2.0,0,0,0.3666666666666667,0.5666666666666667,0.7033333333333335,0.42,0.31,0.30333333333333334,0.38333333333333336,0.48,30.333333333333332,28.666666666666668,71.53333333333335,75.46666666666665,78.16666666666667,84.4,71.56666666666666,63.1,57.666666666666664,60.1,60.1,60.36666666666667,63.4,57.43333333333333,hou,jaxvshou_2020_9,1,0,0,80,15,0.15333333333333332,0.31666666666666665,0.5166666666666666,0.4033333333333333,0.24,0.2833333333333334,0.27666666666666667,0.4266666666666667,jax_2020_9,19.666666666666668,34.333333333333336,58.76666666666667,64.93333333333334,66.13333333333334,59.9,59.26666666666667,69.39999999999999,63.0,52.300000000000004,55.56666666666666,59.96666666666667,60.93333333333334,50.23333333333333
pit_2020_11,11,2020.0,-10.5,46.0,cover,-10.0,46.0,-0.5,0.0,0,1,0.5299999999999999,0.57,0.7200000000000001,0.2333333333333333,0.5433333333333333,0.5066666666666667,0.3933333333333333,0.53,17.666666666666668,29.333333333333332,72.03333333333335,65.23333333333333,65.9,69.89999999999999,65.06666666666666,56.43333333333334,54.333333333333336,73.63333333333334,63.20000000000001,60.53333333333334,73.93333333333334,72.53333333333335,pit,jaxvspit_2020_11,1,1,0,71,7,0.42333333333333334,0.48333333333333334,0.59,0.58,0.37666666666666665,0.32,0.49333333333333335,0.6833333333333332,jax_2020_11,24.666666666666668,30.0,64.43333333333334,64.89999999999999,61.5,55.23333333333333,61.79999999999999,73.63333333333333,60.833333333333336,60.5,73.33333333333333,53.0,65.4,48.599999999999994
cle_2020_12,12,2020.0,-7.0,48.5,no cover,-6.5,46.5,-0.5,2.0,0,1,0.37666666666666665,0.41333333333333333,0.5766666666666667,0.5166666666666667,0.48,0.43,0.4166666666666667,0.47333333333333333,13.333333333333334,12.666666666666666,68.16666666666667,70.76666666666667,68.8,76.16666666666667,60.166666666666664,68.16666666666667,71.33333333333334,62.53333333333333,58.833333333333336,61.333333333333336,67.73333333333333,61.866666666666674,cle,jaxvscle_2020_12,1,0,0,68,1,0.37999999999999995,0.37000000000000005,0.5233333333333333,0.5633333333333334,0.41333333333333333,0.3499999999999999,0.48666666666666664,0.7000000000000001,jax_2020_12,16.0,26.0,60.56666666666667,57.4,44.53333333333333,63.333333333333336,61.56666666666666,73.13333333333333,50.699999999999996,62.36666666666667,68.73333333333333,59.1,57.96666666666667,59.46666666666666
ten_2020_14,14,2020.0,-7.5,53.0,cover,-7.0,53.5,-0.5,-0.5,0,1,0.47666666666666674,0.64,0.7166666666666667,0.62,0.36333333333333334,0.26666666666666666,0.5199999999999999,0.5733333333333334,30.333333333333332,36.666666666666664,73.8,78.56666666666666,77.36666666666667,63.199999999999996,73.86666666666666,67.2,68.10000000000001,58.03333333333333,65.93333333333334,63.76666666666667,59.23333333333333,53.166666666666664,ten,jaxvsten_2020_14,1,0,0,66,1,0.2866666666666666,0.38000000000000006,0.5399999999999999,0.6333333333333333,0.35333333333333333,0.3433333333333333,0.3466666666666667,0.5,jax_2020_14,17.333333333333332,27.0,60.6,63.53333333333333,54.96666666666666,62.96666666666667,67.16666666666667,62.099999999999994,63.26666666666666,55.26666666666667,57.56666666666666,53.06666666666666,60.96666666666667,52.166666666666664
chi_2020_16,16,2020.0,-9.5,47.0,cover,-7.5,46.5,-2.0,0.5,0,1,0.4566666666666667,0.5733333333333334,0.6833333333333332,0.6299999999999999,0.3833333333333333,0.3366666666666667,0.4366666666666666,0.5966666666666667,22.666666666666668,33.0,79.26666666666667,76.1,62.9,63.800000000000004,75.10000000000001,69.16666666666667,74.43333333333332,72.60000000000001,73.56666666666666,72.7,76.13333333333333,62.06666666666667,chi,jaxvschi_2020_16,1,0,0,54,7,0.29,0.4166666666666667,0.6033333333333334,0.4633333333333333,0.34,0.2633333333333333,0.4166666666666667,0.47333333333333333,jax_2020_16,16.0,32.666666666666664,60.80000000000001,64.73333333333333,59.76666666666667,64.56666666666666,68.33333333333333,59.6,57.166666666666664,55.1,55.1,59.666666666666664,70.26666666666667,51.1
den_2021_2,2,2021.0,-6.0,45.5,cover,-6.0,45.5,0.0,0.0,0,0,0.47,0.73,0.79,0.57,0.15,0.14,0.4,0.46,13.0,27.0,77.2,77.4,84.9,71.1,73.8,77.0,51.1,67.8,67.5,77.0,61.2,68.6,den,jaxvsden_2021_2,1,1,0,80,9,0.24,0.39,0.53,0.53,0.24,0.18,0.33,0.38,jax_2021_2,21.0,37.0,58.8,62.6,57.3,52.4,60.0,79.7,68.3,53.6,64.9,64.4,53.8,49.5
ari_2021_3,3,2021.0,-8.0,51.5,cover,-7.5,51.5,-0.5,0.0,0,1,0.615,0.665,0.7949999999999999,0.54,0.42000000000000004,0.325,0.425,0.51,23.0,36.0,73.94999999999999,75.55000000000001,77.85,73.4,75.65,71.6,55.150000000000006,62.25,47.550000000000004,46.900000000000006,78.75,64.25,ari,jaxvsari_2021_3,1,0,0,82,7,0.24,0.38,0.545,0.5,0.22,0.155,0.35,0.47000000000000003,jax_2021_3,17.0,30.0,55.5,55.900000000000006,47.05,61.2,55.35,74.5,62.95,54.6,57.85,51.650000000000006,60.4,51.15
ten_2021_5,5,2021.0,-4.5,49.0,cover,-3.5,48.0,-1.0,1.0,0,1,0.5266666666666667,0.5966666666666667,0.6766666666666666,0.59,0.3866666666666667,0.3066666666666667,0.3833333333333333,0.4833333333333334,24.333333333333332,27.333333333333332,72.73333333333333,73.9,81.89999999999999,63.166666666666664,63.9,73.33333333333333,67.56666666666666,62.13333333333333,60.300000000000004,59.53333333333333,64.3,58.36666666666667,ten,jaxvsten_2021_5,1,0,0,78,6,0.3633333333333333,0.5566666666666666,0.6166666666666667,0.6633333333333333,0.20000000000000004,0.11,0.38999999999999996,0.46,jax_2021_5,17.666666666666668,26.0,56.666666666666664,60.20000000000001,53.5,64.33333333333333,60.800000000000004,72.76666666666667,55.333333333333336,54.63333333333333,59.03333333333333,49.199999999999996,63.166666666666664,49.56666666666666
mia_2021_6,6,2021.0,-1.5,47.5,no cover,-3.0,45.0,1.5,2.5,0,0,0.39999999999999997,0.5466666666666666,0.6633333333333333,0.43999999999999995,0.27,0.21,0.3933333333333333,0.43,34.333333333333336,20.666666666666668,62.06666666666666,64.23333333333333,67.73333333333333,58.866666666666674,63.4,58.5,62.73333333333333,58.79999999999999,65.03333333333335,53.20000000000001,66.26666666666667,52.23333333333333,mia,jaxvsmia_2021_6,1,0,0,61,10,0.41,0.6699999999999999,0.6733333333333333,0.7533333333333333,0.17,0.10333333333333333,0.31333333333333335,0.3666666666666667,jax_2021_6,19.666666666666668,30.666666666666668,56.0,64.0,57.36666666666667,64.60000000000001,64.0,74.63333333333334,54.23333333333334,50.36666666666667,52.06666666666666,55.56666666666666,66.63333333333334,47.86666666666667
buf_2021_9,9,2021.0,-14.5,48.5,no cover,-14.0,48.5,-0.5,0.0,0,1,0.6766666666666667,0.7733333333333334,0.86,0.52,0.38000000000000006,0.32666666666666666,0.33,0.51,21.666666666666668,31.666666666666668,72.89999999999999,73.93333333333332,79.03333333333333,74.53333333333333,69.7,73.66666666666667,55.23333333333333,66.06666666666666,57.199999999999996,59.46666666666667,64.76666666666667,70.33333333333333,buf,jaxvsbuf_2021_9,1,1,0,58,6,0.44,0.5966666666666667,0.71,0.58,0.2733333333333334,0.16333333333333333,0.4666666666666666,0.42333333333333334,jax_2021_9,16.333333333333332,29.333333333333332,65.63333333333334,66.86666666666666,64.33333333333333,70.03333333333333,64.89999999999999,74.23333333333333,57.13333333333333,60.166666666666664,58.56666666666666,73.76666666666667,71.23333333333333,58.20000000000001
sf_2021_11,11,2021.0,-6.5,45.5,cover,-5.5,46.5,-1.0,-1.0,0,1,0.6766666666666667,0.7666666666666666,0.8866666666666667,0.6566666666666667,0.3866666666666667,0.25666666666666665,0.4166666666666667,0.5066666666666667,21.0,27.0,73.2,81.06666666666666,77.86666666666666,70.9,77.76666666666667,63.70000000000001,78.10000000000001,58.166666666666664,48.23333333333333,67.13333333333334,65.03333333333335,59.800000000000004,sf,jaxvssf_2021_11,1,0,0,65,13,0.49666666666666665,0.48666666666666664,0.6266666666666666,0.5733333333333334,0.53,0.34,0.6666666666666666,0.3,jax_2021_11,11.0,20.0,65.26666666666667,63.4,63.06666666666666,67.33333333333333,58.03333333333333,60.5,73.7,66.16666666666667,58.366666666666674,59.56666666666666,62.5,71.06666666666666
atl_2021_12,12,2021.0,-1.5,46.0,cover,-1.0,47.5,-0.5,-1.5,0,1,0.25666666666666665,0.37333333333333335,0.5766666666666667,0.26666666666666666,0.32666666666666666,0.24666666666666667,0.37666666666666665,0.26999999999999996,31.0,10.0,55.70000000000001,63.36666666666667,53.199999999999996,63.26666666666667,66.53333333333333,57.0,64.63333333333333,50.53333333333333,45.43333333333334,49.23333333333333,56.666666666666664,55.56666666666666,atl,jaxvsatl_2021_12,1,0,0,60,4,0.5133333333333333,0.5133333333333333,0.6466666666666666,0.5966666666666667,0.5133333333333333,0.35333333333333333,0.6066666666666666,0.3433333333333333,jax_2021_12,12.0,19.666666666666668,59.866666666666674,60.166666666666664,63.333333333333336,63.6,57.46666666666666,61.86666666666667,61.43333333333334,60.06666666666666,52.366666666666674,53.53333333333334,63.166666666666664,63.29999999999999
